time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
267137,219,12000,12001,7.014000,697,139
267442,9,12000,12001,1.438000,698,2
267924,98,12000,12001,5.238000,699,117
268273,7,12000,12001,1.388000,700,3
268541,96,12000,12001,6.825000,701,167
268797,62,12000,12001,3.866000,702,71
269151,41,12000,12001,3.026000,703,47
269675,31,12000,12001,2.077000,704,24
270102,10,12000,12001,1.895000,705,11
270515,220,12000,12001,7.395000,706,174
270873,5,12000,12001,0.737000,707,1
271423,11,12000,12001,1.741000,708,6
271857,61,12000,12001,2.584000,709,31
272101,261,12000,12001,8.817000,710,221
272363,224,12000,12001,7.850000,711,188
272776,37,12000,12001,2.272000,712,23
273249,14,12000,12001,2.059000,713,10
273566,31,12000,12001,1.601000,714,4
273955,103,12000,12001,4.944000,715,103
274431,412,12000,12001,7.007000,716,141
274831,5,12000,12001,1.238000,717,4
275257,170,12000,12001,5.813000,718,111
275526,40,12000,12001,2.554000,719,26
275814,182,12000,12001,6.914000,720,189
276147,10,12000,12001,1.741000,721,8
276584,123,12000,12001,5.185000,722,107
276979,129,12000,12001,4.826000,723,93
277458,15,12000,12001,1.784000,724,11
277807,448,12000,12001,9.072000,725,194
278170,58,12000,12001,3.401000,726,57
278505,37,12000,12001,3.615000,727,57
278810,74,12000,12001,4.421000,728,83
279078,24,12000,12001,1.750000,729,10
279479,21,12000,12001,2.049000,730,19
279823,92,12000,12001,5.707000,731,127
280202,97,12000,12001,6.463000,732,157
280603,17,12000,12001,1.662000,733,7
281105,3,12000,12001,0.903000,734,2
281502,17,12000,12001,2.087000,735,14
281807,100,12000,12001,5.463000,736,130
282115,58,12000,12001,4.010000,737,72
282474,4,12000,12001,0.731000,738,3
282804,199,12000,12001,6.223000,739,134
283228,3,12000,12001,1.079000,740,2
283684,39,12000,12001,2.472000,741,29
283985,394,12000,12001,2.907000,742,29
284299,38,12000,12001,3.076000,743,45
284702,55,12000,12001,2.415000,744,30
285023,29,12000,12001,2.366000,745,34
285419,102,12000,12001,5.160000,746,116
285824,21,12000,12001,2.011000,747,19
286230,119,12000,12001,4.591000,748,98
286583,105,12000,12001,3.638000,749,57
286957,34,12000,12001,2.408000,750,29
287269,117,12000,12001,7.941000,751,202
287695,8,12000,12001,1.609000,752,5
288005,4,12000,12001,1.280000,753,1
288388,44,12000,12001,2.588000,754,39
288717,264,12000,12001,6.316000,755,132
289062,18,12000,12001,1.780000,756,7
289530,4,12000,12001,1.364000,757,2
289856,168,12000,12001,6.501000,758,139
290448,66,12000,12001,2.658000,759,27
290820,53,12000,12001,2.447000,760,19
291263,2,12000,12001,1.109000,761,1
291660,9,12000,12001,1.273000,762,3
292103,6,12000,12001,0.962000,763,3
292704,10,12000,12001,1.559000,764,4
293145,74,12000,12001,3.465000,765,46
293610,12,12000,12001,1.587000,766,4
293931,1,12000,12001,0.498000,767,1
294162,58,12000,12001,3.915000,768,74
294367,27,12000,12001,2.078000,769,13
294685,7,12000,12001,1.520000,770,4
295058,195,12000,12001,6.214000,771,116
295479,198,12000,12001,6.648000,772,142
295819,4,12000,12001,1.228000,773,3
296160,54,12000,12001,2.767000,774,40
296522,17,12000,12001,1.913000,775,11
296943,57,12000,12001,3.907000,776,79
297257,15,12000,12001,1.750000,777,8
297708,23,12000,12001,1.809000,778,9
298067,49,12000,12001,2.312000,779,24
298368,10,12000,12001,1.606000,780,10
298573,56,12000,12001,4.965000,781,120
298945,19,12000,12001,1.858000,782,8
299329,20,12000,12001,2.709000,783,39
299652,23,12000,12001,2.161000,784,11
299928,36,12000,12001,2.104000,785,19
300228,272,12000,12001,3.761000,786,29
300467,4,12000,12001,1.211000,787,1
300719,460,12000,12001,10.102000,788,262
300974,122,12000,12001,3.820000,789,65
301355,110,12000,12001,3.665000,790,51
301830,35,12000,12001,2.088000,791,12
302325,3,12000,12001,0.709000,792,1
302809,27,12000,12001,2.334000,793,23
303170,33,12000,12001,2.159000,794,16
303413,189,12000,12001,4.467000,795,75
303729,53,12000,12001,3.497000,796,57
304034,16,12000,12001,1.665000,797,4
304321,5,12000,12001,1.219000,798,1
304725,253,12000,12001,8.682000,799,195
304806,9,12000,12001,1.641000,800,6
305045,4,12000,12001,1.190000,801,1
305521,51,12000,12001,4.295000,802,78
305953,18,12000,12001,1.652000,803,5
306181,2,12000,12001,1.169000,804,1
306544,353,12000,12001,8.977000,805,258
306946,9,12000,12001,1.435000,806,2
307246,7,12000,12001,0.956000,807,5
307676,10,12000,12001,1.605000,808,6
308032,535,12000,12001,10.909000,809,265
308316,40,12000,12001,2.738000,810,32
308777,200,12000,12001,4.471000,811,77
309208,62,12000,12001,4.091000,812,68
309584,39,12000,12001,4.040000,813,74
309987,3,12000,12001,0.652000,814,2
310331,114,12000,12001,6.585000,815,169
310627,122,12000,12001,3.657000,816,56
311051,2,12000,12001,1.115000,817,1
311493,90,12000,12001,3.813000,818,69
311914,49,12000,12001,4.835000,819,127
312347,206,12000,12001,7.203000,820,145
312597,20,12000,12001,1.724000,821,10
312849,161,12000,12001,5.779000,822,133
313083,54,12000,12001,2.029000,823,14
313302,12,12000,12001,1.628000,824,5
313745,7,12000,12001,1.332000,825,3
314111,13,12000,12001,1.624000,826,4
314427,40,12000,12001,2.227000,827,21
314770,12,12000,12001,1.641000,828,8
315039,9,12000,12001,1.475000,829,3
315554,851,12000,12001,8.722000,830,201
315729,24,12000,12001,2.015000,831,15
316093,63,12000,12001,3.373000,832,63
316418,221,12000,12001,6.232000,833,132
316819,63,12000,12001,3.234000,834,45
317134,6,12000,12001,1.450000,835,2
317494,50,12000,12001,3.233000,836,48
317871,2,12000,12001,0.712000,837,1
318340,40,12000,12001,2.659000,838,36
318632,11,12000,12001,1.619000,839,8
318866,56,12000,12001,3.415000,840,65
319053,66,12000,12001,2.561000,841,31
319337,74,12000,12001,3.684000,842,73
319628,120,12000,12001,5.960000,843,131
319914,55,12000,12001,2.684000,844,38
320278,7,12000,12001,1.397000,845,1
320755,117,12000,12001,5.026000,846,80
321113,4,12000,12001,1.167000,847,2
321576,49,12000,12001,3.341000,848,61
322065,63,12000,12001,2.639000,849,29
322434,149,12000,12001,5.406000,850,92
322852,15,12000,12001,2.040000,851,20
323328,120,12000,12001,7.253000,852,175
323869,5,12000,12001,1.379000,853,1
324350,86,12000,12001,8.230000,854,235
324754,19,12000,12001,2.052000,855,10
325208,9,12000,12001,1.567000,856,4
325701,102,12000,12001,2.875000,857,43
326113,3,12000,12001,1.234000,858,1
326572,108,12000,12001,4.922000,859,117
326954,16,12000,12001,1.876000,860,6
327388,3,12000,12001,0.754000,861,3
327902,630,12000,12001,7.732000,862,173
328352,11,12000,12001,0.937000,863,8
328719,23,12000,12001,1.930000,864,11
329088,168,12000,12001,6.184000,865,137
329402,167,12000,12001,7.050000,866,163
329731,5,12000,12001,1.344000,867,2
330068,9,12000,12001,1.463000,868,4
330445,183,12000,12001,5.067000,869,102
330798,13,12000,12001,1.942000,870,10
331182,435,12000,12001,8.860000,871,235
331607,4,12000,12001,1.282000,872,1
331937,7,12000,12001,1.414000,873,1
332395,4,12000,12001,1.308000,874,2
332763,13,12000,12001,1.666000,875,8
333159,105,12000,12001,4.525000,876,104
333491,449,12000,12001,12.476000,877,310
333813,2,12000,12001,0.639000,878,1
334133,342,12000,12001,3.357000,879,51
334502,86,12000,12001,5.147000,880,118
334918,37,12000,12001,1.941000,881,18
335371,221,12000,12001,4.188000,882,71
335682,287,12000,12001,7.650000,883,183
335927,161,12000,12001,5.478000,884,118
336209,119,12000,12001,4.484000,885,88
336514,235,12000,12001,3.431000,886,48
336880,55,12000,12001,2.935000,887,36
337378,200,12000,12001,2.983000,888,30
337815,2,12000,12001,0.703000,889,1
338170,5,12000,12001,1.283000,890,2
338436,11,12000,12001,1.479000,891,6
338806,423,12000,12001,9.578000,892,209
339057,13,12000,12001,1.822000,893,9
339313,23,12000,12001,2.146000,894,22
339720,12,12000,12001,1.632000,895,8
340198,4,12000,12001,0.808000,896,2
340675,41,12000,12001,2.236000,897,22
341080,24,12000,12001,2.139000,898,23
341511,30,12000,12001,1.832000,899,9
341869,60,12000,12001,3.630000,900,63
342260,19,12000,12001,1.818000,901,9
342869,37,12000,12001,2.615000,902,33
343448,5,12000,12001,0.851000,903,2
343802,2,12000,12001,0.553000,904,1
344190,43,12000,12001,3.625000,905,69
344684,4,12000,12001,1.287000,906,2
345178,116,12000,12001,5.501000,907,104
345524,20,12000,12001,2.272000,908,26
345920,3,12000,12001,1.209000,909,2
346368,57,12000,12001,2.168000,910,12
346647,59,12000,12001,2.981000,911,46
346982,142,12000,12001,4.031000,912,74
347301,14,12000,12001,1.782000,913,16
347768,6,12000,12001,1.408000,914,2
348188,5,12000,12001,1.274000,915,1
348697,183,12000,12001,7.559000,916,174
348890,85,12000,12001,2.798000,917,33
349301,29,12000,12001,2.020000,918,16
349549,117,12000,12001,7.699000,919,197
349842,96,12000,12001,4.513000,920,94
350056,105,12000,12001,3.573000,921,57
350427,3,12000,12001,1.121000,922,1
350772,8,12000,12001,1.415000,923,4
351212,3,12000,12001,1.229000,924,2
351582,154,12000,12001,6.563000,925,144
351992,4,12000,12001,0.921000,926,4
352418,6,12000,12001,1.392000,927,1
352780,16,12000,12001,1.864000,928,16
353100,101,12000,12001,3.676000,929,62
353375,45,12000,12001,3.282000,930,47
353612,25,12000,12001,3.245000,931,51
354055,5,12000,12001,1.248000,932,3
354396,25,12000,12001,2.301000,933,21
354757,115,12000,12001,4.157000,934,75
355093,36,12000,12001,2.648000,935,37
355440,80,12000,12001,4.682000,936,92
355747,110,12000,12001,4.716000,937,81
356059,6,12000,12001,1.441000,938,3
356403,5,12000,12001,1.248000,939,2
356828,8,12000,12001,1.582000,940,10
357309,33,12000,12001,2.635000,941,36
357673,25,12000,12001,1.876000,942,6
358022,72,12000,12001,3.266000,943,53
358366,15,12000,12001,2.010000,944,16
358741,31,12000,12001,2.606000,945,37
359171,2,12000,12001,0.617000,946,2
359615,9,12000,12001,1.538000,947,5
359964,6,12000,12001,1.598000,948,2
360273,102,12000,12001,4.855000,949,96
360543,168,12000,12001,7.089000,950,177
360813,181,12000,12001,8.188000,951,216
361145,109,12000,12001,7.568000,952,189
361411,251,12000,12001,8.621000,953,190
361690,137,12000,12001,8.420000,954,189
361878,76,12000,12001,4.073000,955,62
362227,147,12000,12001,5.380000,956,114
362598,350,12000,12001,8.298000,957,167
362815,163,12000,12001,6.800000,958,171
363135,47,12000,12001,3.769000,959,67
363396,86,12000,12001,4.242000,960,78
363681,27,12000,12001,2.398000,961,19
364010,37,12000,12001,2.149000,962,15
364420,39,12000,12001,3.647000,963,78
364824,65,12000,12001,3.733000,964,60
365281,66,12000,12001,3.031000,965,44
365792,184,12000,12001,6.194000,966,132
366116,6,12000,12001,1.304000,967,3
366487,25,12000,12001,2.160000,968,18
366782,27,12000,12001,2.211000,969,19
367060,82,12000,12001,3.848000,970,71
367324,81,12000,12001,4.086000,971,70
367638,80,12000,12001,3.772000,972,62
368210,4,12000,12001,1.206000,973,3
368551,51,12000,12001,3.110000,974,45
369009,11,12000,12001,1.378000,975,3
369332,36,12000,12001,2.457000,976,27
369735,52,12000,12001,3.526000,977,59
370056,19,12000,12001,1.887000,978,14
370452,5,12000,12001,1.260000,979,2
370942,39,12000,12001,2.392000,980,24
371323,6,12000,12001,1.244000,981,1
371685,40,12000,12001,2.191000,982,16
371950,196,12000,12001,6.558000,983,140
372295,253,12000,12001,6.664000,984,146
372717,6,12000,12001,1.403000,985,2
373060,19,12000,12001,1.535000,986,6
373352,103,12000,12001,2.461000,987,24
373571,435,12000,12001,9.216000,988,223
373996,107,12000,12001,3.339000,989,47
374445,53,12000,12001,3.350000,990,51
374715,128,12000,12001,4.138000,991,70
374990,464,12000,12001,13.270000,992,327
375123,73,12000,12001,6.993000,993,188
375375,35,12000,12001,2.252000,994,18
375754,9,12000,12001,1.520000,995,5
376103,13,12000,12001,1.769000,996,9
376424,40,12000,12001,1.907000,997,12
376787,14,12000,12001,1.981000,998,15
377179,24,12000,12001,2.042000,999,19
377520,8,12000,12001,1.330000,1000,4
377975,4,12000,12001,1.309000,1001,2
378422,17,12000,12001,1.815000,1002,7
378739,50,12000,12001,3.970000,1003,73
379142,84,12000,12001,2.970000,1004,40
379509,51,12000,12001,2.908000,1005,32
379909,16,12000,12001,2.008000,1006,14
380240,2,12000,12001,0.787000,1007,2
380560,13,12000,12001,2.205000,1008,25
380982,29,12000,12001,1.955000,1009,16
381436,3,12000,12001,0.794000,1010,2
381752,45,12000,12001,3.593000,1011,57
382063,2,12000,12001,0.513000,1012,1
382399,4,12000,12001,1.233000,1013,1
382916,3,12000,12001,1.206000,1014,2
383253,46,12000,12001,3.159000,1015,55
383635,118,12000,12001,4.448000,1016,83
383916,2,12000,12001,0.737000,1017,2
384290,52,12000,12001,2.889000,1018,34
384672,5,12000,12001,0.880000,1019,2
385102,2,12000,12001,0.653000,1020,1
385396,40,12000,12001,2.750000,1021,35
385683,84,12000,12001,4.119000,1022,88
386078,3,12000,12001,1.203000,1023,1
386463,14,12000,12001,1.563000,1024,6
386838,65,12000,12001,3.388000,1025,57
387270,30,12000,12001,2.132000,1026,25
387776,26,12000,12001,2.316000,1027,27
388264,67,12000,12001,2.939000,1028,36
388649,2,12000,12001,0.397000,1029,1
388947,32,12000,12001,2.187000,1030,24
389314,11,12000,12001,1.574000,1031,7
389570,13,12000,12001,1.789000,1032,6
389826,2,12000,12001,1.108000,1033,1
390077,262,12000,12001,10.560000,1034,297
390513,23,12000,12001,1.770000,1035,8
390883,64,12000,12001,2.699000,1036,29
391135,59,12000,12001,3.478000,1037,52
391434,39,12000,12001,2.625000,1038,29
391587,93,12000,12001,5.599000,1039,133
391874,91,12000,12001,6.204000,1040,149
392211,43,12000,12001,3.044000,1041,39
392636,29,12000,12001,2.331000,1042,25
393103,55,12000,12001,3.682000,1043,61
393622,108,12000,12001,3.350000,1044,46
394104,141,12000,12001,5.804000,1045,114
394556,3,12000,12001,1.208000,1046,1
395060,4,12000,12001,1.295000,1047,1
395470,75,12000,12001,3.391000,1048,57
395782,41,12000,12001,2.790000,1049,32
396005,86,12000,12001,3.340000,1050,55
396512,8,12000,12001,1.620000,1051,5
397003,4,12000,12001,0.760000,1052,1
397350,19,12000,12001,2.270000,1053,27
397617,8,12000,12001,1.690000,1054,6
398077,141,12000,12001,6.866000,1055,169
398565,95,12000,12001,3.151000,1056,44
399031,54,12000,12001,3.033000,1057,41
399466,4,12000,12001,1.217000,1058,2
399884,2,12000,12001,0.648000,1059,1
400267,10,12000,12001,1.537000,1060,6
400804,30,12000,12001,2.442000,1061,30
401192,40,12000,12001,3.299000,1062,46
401486,227,12000,12001,7.105000,1063,151
401693,73,12000,12001,3.496000,1064,51
401997,588,12000,12001,3.904000,1065,49
402358,2,12000,12001,1.161000,1066,1
402710,5,12000,12001,0.841000,1067,4
403074,25,12000,12001,1.997000,1068,16
403484,134,12000,12001,5.853000,1069,123
403817,105,12000,12001,4.711000,1070,91
404237,14,12000,12001,1.628000,1071,4
404517,18,12000,12001,2.097000,1072,16
404903,19,12000,12001,1.837000,1073,12
405387,16,12000,12001,1.643000,1074,8
405795,36,12000,12001,2.477000,1075,29
406217,42,12000,12001,2.306000,1076,23
406571,35,12000,12001,3.180000,1077,55
406766,7,12000,12001,1.418000,1078,2
406986,92,12000,12001,4.048000,1079,79
407343,10,12000,12001,1.872000,1080,13
407666,131,12000,12001,4.792000,1081,94
407977,38,12000,12001,3.354000,1082,49
408290,247,12000,12001,6.580000,1083,131
408582,149,12000,12001,6.768000,1084,163
408848,41,12000,12001,2.730000,1085,39
409150,37,12000,12001,1.938000,1086,15
409426,10,12000,12001,1.556000,1087,5
409821,101,12000,12001,4.949000,1088,112
410150,4,12000,12001,1.217000,1089,2
410448,69,12000,12001,4.713000,1090,103
410724,65,12000,12001,3.912000,1091,72
411117,41,12000,12001,2.547000,1092,29
411418,64,12000,12001,3.546000,1093,58
411734,10,12000,12001,1.444000,1094,1
412131,118,12000,12001,4.228000,1095,71
412535,20,12000,12001,2.277000,1096,20
412872,17,12000,12001,1.838000,1097,11
413244,104,12000,12001,5.197000,1098,115
413632,9,12000,12001,1.626000,1099,7
414118,5,12000,12001,1.213000,1100,3
414490,31,12000,12001,1.917000,1101,9
414800,4,12000,12001,1.317000,1102,1
415173,39,12000,12001,1.857000,1103,10
415448,9,12000,12001,1.393000,1104,5
415723,4,12000,12001,1.194000,1105,1
415997,42,12000,12001,2.962000,1106,46
416326,74,12000,12001,2.374000,1107,20
416587,12,12000,12001,1.667000,1108,7
417092,33,12000,12001,2.892000,1109,44
417545,2,12000,12001,1.134000,1110,1
418006,40,12000,12001,2.211000,1111,18
418473,19,12000,12001,1.846000,1112,9
418829,82,12000,12001,2.587000,1113,31
419031,238,12000,12001,7.690000,1114,184
419310,10,12000,12001,1.660000,1115,18
419650,170,12000,12001,5.760000,1116,113
419985,21,12000,12001,1.939000,1117,11
420381,55,12000,12001,3.685000,1118,70
420838,9,12000,12001,1.546000,1119,6
421195,56,12000,12001,2.444000,1120,21
421552,21,12000,12001,1.897000,1121,12
421891,23,12000,12001,2.895000,1122,39
422212,43,12000,12001,2.553000,1123,32
422489,4,12000,12001,1.232000,1124,2
422843,89,12000,12001,4.694000,1125,102
423137,174,12000,12001,7.282000,1126,178
423432,80,12000,12001,4.900000,1127,92
423908,164,12000,12001,6.648000,1128,128
424310,23,12000,12001,2.320000,1129,20
424846,6,12000,12001,1.340000,1130,2
425298,7,12000,12001,1.617000,1131,4
425739,18,12000,12001,2.190000,1132,17
426002,28,12000,12001,1.970000,1133,10
426286,40,12000,12001,3.061000,1134,49
426588,10,12000,12001,1.452000,1135,4
426983,228,12000,12001,2.776000,1136,33
427365,86,12000,12001,4.418000,1137,81
427711,28,12000,12001,2.415000,1138,33
428036,18,12000,12001,1.770000,1139,10
428421,186,12000,12001,6.990000,1140,151
428641,47,12000,12001,3.642000,1141,66
428851,259,12000,12001,4.131000,1142,59
429096,6,12000,12001,1.338000,1143,1
429569,331,12000,12001,8.210000,1144,184
429848,7,12000,12001,1.546000,1145,3
430052,37,12000,12001,3.853000,1146,77
430357,2,12000,12001,0.523000,1147,2
430806,49,12000,12001,2.566000,1148,24
431248,22,12000,12001,1.468000,1149,6
431502,145,12000,12001,6.813000,1150,154
431950,29,12000,12001,2.169000,1151,14
432255,3,12000,12001,0.739000,1152,1
432653,141,12000,12001,5.010000,1153,107
432998,114,12000,12001,4.298000,1154,85
433317,60,12000,12001,3.276000,1155,55
433714,62,12000,12001,3.364000,1156,49
434150,56,12000,12001,2.934000,1157,45
434563,5,12000,12001,0.851000,1158,3
434876,9,12000,12001,1.416000,1159,4
435174,59,12000,12001,3.495000,1160,58
435510,166,12000,12001,3.079000,1161,27
435915,37,12000,12001,2.801000,1162,40
436378,70,12000,12001,2.311000,1163,17
436784,181,12000,12001,6.246000,1164,114
437135,204,12000,12001,6.973000,1165,165
437534,377,12000,12001,7.846000,1166,180
437777,35,12000,12001,1.693000,1167,13
438221,230,12000,12001,4.996000,1168,102
438502,2,12000,12001,0.707000,1169,1
438833,32,12000,12001,1.797000,1170,11
439248,3,12000,12001,0.769000,1171,1
439585,23,12000,12001,1.781000,1172,7
439984,84,12000,12001,4.386000,1173,82
440394,22,12000,12001,1.952000,1174,14
440744,22,12000,12001,1.906000,1175,14
441093,161,12000,12001,3.996000,1176,51
441520,83,12000,12001,5.125000,1177,102
442004,80,12000,12001,5.315000,1178,136
442372,37,12000,12001,2.224000,1179,20
442725,2,12000,12001,0.599000,1180,1
443055,174,12000,12001,6.424000,1181,134
443461,27,12000,12001,2.308000,1182,21
443796,52,12000,12001,4.792000,1183,105
444187,442,12000,12001,10.043000,1184,241
444475,22,12000,12001,1.866000,1185,13
444892,20,12000,12001,2.214000,1186,23
445259,4,12000,12001,1.259000,1187,1
445589,60,12000,12001,2.642000,1188,33
445848,102,12000,12001,5.470000,1189,128
446074,23,12000,12001,1.713000,1190,6
446474,22,12000,12001,1.658000,1191,7
446857,44,12000,12001,2.745000,1192,32
447198,14,12000,12001,1.551000,1193,7
447712,34,12000,12001,2.362000,1194,24
448065,33,12000,12001,2.532000,1195,28
448491,28,12000,12001,2.230000,1196,19
449028,88,12000,12001,2.615000,1197,28
449354,28,12000,12001,2.256000,1198,24
449690,115,12000,12001,3.863000,1199,67
450066,22,12000,12001,1.874000,1200,9
450519,4,12000,12001,0.950000,1201,2
450877,3,12000,12001,1.263000,1202,1
451201,27,12000,12001,1.876000,1203,9
451653,58,12000,12001,2.539000,1204,32
452045,13,12000,12001,1.478000,1205,4
452503,7,12000,12001,1.290000,1206,1
452925,24,12000,12001,1.985000,1207,14
453350,10,12000,12001,1.615000,1208,3
453780,94,12000,12001,3.205000,1209,49
454069,5,12000,12001,1.180000,1210,1
454361,31,12000,12001,2.033000,1211,17
454778,31,12000,12001,1.920000,1212,11
455103,3,12000,12001,0.782000,1213,1
455311,44,12000,12001,2.536000,1214,32
455555,4,12000,12001,0.813000,1215,1
455917,122,12000,12001,4.729000,1216,95
456405,3,12000,12001,1.197000,1217,1
456839,36,12000,12001,1.910000,1218,12
457286,25,12000,12001,1.944000,1219,19
457713,9,12000,12001,1.444000,1220,3
458095,8,12000,12001,1.282000,1221,2
458456,28,12000,12001,1.603000,1222,8
458689,5,12000,12001,0.901000,1223,2
459079,48,12000,12001,2.886000,1224,37
459389,35,12000,12001,1.830000,1225,11
459686,16,12000,12001,1.569000,1226,6
459860,287,12000,12001,3.098000,1227,22
460274,3,12000,12001,0.716000,1228,1
460633,91,12000,12001,2.469000,1229,22
461076,70,12000,12001,2.824000,1230,35
461463,2,12000,12001,0.595000,1231,1
461789,45,12000,12001,3.088000,1232,47
462107,3,12000,12001,0.633000,1233,1
462592,99,12000,12001,3.835000,1234,65
463011,18,12000,12001,2.237000,1235,21
463414,526,12000,12001,10.419000,1236,224
463800,59,12000,12001,2.768000,1237,27
464161,226,12000,12001,6.071000,1238,138
464528,29,12000,12001,1.987000,1239,11
464966,12,12000,12001,1.709000,1240,4
465395,6,12000,12001,1.380000,1241,2
465768,85,12000,12001,3.945000,1242,66
466192,6,12000,12001,1.467000,1243,2
466636,36,12000,12001,2.712000,1244,29
467137,33,12000,12001,2.189000,1245,12
467647,56,12000,12001,3.102000,1246,36
467991,4,12000,12001,1.268000,1247,2
468470,151,12000,12001,6.532000,1248,148
468812,10,12000,12001,1.666000,1249,8
469320,47,12000,12001,3.508000,1250,64
469718,24,12000,12001,1.664000,1251,8
470138,87,12000,12001,3.277000,1252,41
470545,10,12000,12001,1.342000,1253,11
470942,207,12000,12001,6.646000,1254,134
471401,66,12000,12001,3.331000,1255,51
471823,61,12000,12001,3.137000,1256,46
472217,45,12000,12001,2.747000,1257,31
472719,96,12000,12001,4.004000,1258,61
473158,102,12000,12001,4.884000,1259,88
473626,6,12000,12001,1.256000,1260,2
474056,53,12000,12001,3.188000,1261,50
474380,44,12000,12001,2.285000,1262,25
474961,58,12000,12001,3.299000,1263,53
475509,97,12000,12001,6.080000,1264,122
475933,205,12000,12001,5.910000,1265,108
476249,72,12000,12001,3.704000,1266,69
476598,21,12000,12001,2.168000,1267,20
477001,86,12000,12001,3.452000,1268,60
477389,30,12000,12001,2.155000,1269,26
477774,28,12000,12001,2.743000,1270,35
478199,159,12000,12001,6.177000,1271,136
478433,98,12000,12001,4.594000,1272,92
478781,40,12000,12001,2.704000,1273,39
479182,8,12000,12001,0.986000,1274,3
479516,4,12000,12001,0.673000,1275,2
479772,13,12000,12001,1.643000,1276,6
480134,108,12000,12001,4.373000,1277,87
480365,36,12000,12001,2.172000,1278,20
480773,15,12000,12001,1.506000,1279,15
481122,7,12000,12001,1.424000,1280,2
481569,13,12000,12001,1.720000,1281,6
481874,144,12000,12001,5.106000,1282,101
482240,177,12000,12001,6.446000,1283,141
482551,27,12000,12001,1.776000,1284,21
482940,24,12000,12001,1.991000,1285,21
483293,40,12000,12001,2.645000,1286,32
483569,54,12000,12001,3.587000,1287,66
483810,120,12000,12001,3.823000,1288,55
484041,55,12000,12001,2.040000,1289,14
484420,13,12000,12001,1.721000,1290,8
484851,60,12000,12001,3.030000,1291,48
485249,29,12000,12001,1.924000,1292,13
485520,6,12000,12001,1.255000,1293,3
485810,15,12000,12001,2.010000,1294,27
486103,146,12000,12001,6.207000,1295,143
486400,26,12000,12001,2.358000,1296,25
486792,164,12000,12001,11.797000,1297,352
487109,2,12000,12001,0.709000,1298,1
487425,264,12000,12001,9.137000,1299,213
487857,96,12000,12001,6.392000,1300,147
488265,156,12000,12001,6.059000,1301,129
488650,14,12000,12001,1.656000,1302,5
488967,50,12000,12001,3.992000,1303,75
489298,90,12000,12001,4.728000,1304,101
489616,2,12000,12001,0.585000,1305,2
489997,4,12000,12001,1.241000,1306,1
490481,119,12000,12001,5.180000,1307,108
490904,40,12000,12001,2.629000,1308,29
491389,219,12000,12001,5.511000,1309,105
491724,5,12000,12001,1.361000,1310,2
492262,3,12000,12001,0.813000,1311,3
492633,111,12000,12001,5.463000,1312,113
493078,4,12000,12001,1.265000,1313,1
493340,192,12000,12001,6.414000,1314,126
493737,117,12000,12001,5.793000,1315,122
494246,3,12000,12001,0.590000,1316,1
494669,12,12000,12001,1.223000,1317,7
494920,450,12000,12001,10.968000,1318,272
495158,35,12000,12001,2.184000,1319,13
495396,6,12000,12001,1.005000,1320,3
495714,6,12000,12001,1.370000,1321,2
496003,35,12000,12001,2.199000,1322,19
496420,87,12000,12001,3.801000,1323,71
496683,8,12000,12001,1.350000,1324,3
497072,25,12000,12001,2.416000,1325,25
497447,39,12000,12001,2.404000,1326,20
497840,30,12000,12001,2.454000,1327,35
498158,561,12000,12001,9.536000,1328,208
498487,50,12000,12001,3.103000,1329,53
498949,38,12000,12001,3.034000,1330,45
499251,23,12000,12001,4.262000,1331,94
499626,33,12000,12001,2.896000,1332,53
499986,17,12000,12001,1.632000,1333,8
500410,22,12000,12001,2.001000,1334,19
500871,6,12000,12001,1.431000,1335,2
501348,94,12000,12001,5.321000,1336,111
501690,10,12000,12001,1.529000,1337,6
502119,283,12000,12001,5.830000,1338,119
502550,309,12000,12001,6.235000,1339,130
502958,9,12000,12001,1.533000,1340,4
503485,35,12000,12001,2.908000,1341,43
503968,11,12000,12001,1.866000,1342,17
504370,30,12000,12001,2.428000,1343,21
504709,8,12000,12001,1.443000,1344,4
505130,17,12000,12001,1.911000,1345,8
505633,53,12000,12001,2.544000,1346,24
505957,3,12000,12001,1.148000,1347,1
506183,95,12000,12001,5.149000,1348,111
506493,38,12000,12001,2.796000,1349,37
506790,44,12000,12001,2.614000,1350,33
507043,34,12000,12001,3.485000,1351,72
507378,17,12000,12001,2.003000,1352,16
507776,34,12000,12001,2.158000,1353,23
508262,21,12000,12001,2.260000,1354,23
508674,2,12000,12001,0.681000,1355,1
509181,8,12000,12001,1.382000,1356,2
509549,17,12000,12001,1.830000,1357,13
509978,36,12000,12001,2.244000,1358,13
510393,137,12000,12001,3.557000,1359,49
510601,96,12000,12001,4.124000,1360,101
510964,6,12000,12001,1.509000,1361,5
511334,44,12000,12001,1.852000,1362,13
511738,162,12000,12001,7.237000,1363,211
512216,18,12000,12001,1.904000,1364,12
512486,81,12000,12001,2.794000,1365,31
512929,57,12000,12001,2.987000,1366,32
513117,246,12000,12001,8.120000,1367,175
513306,274,12000,12001,9.746000,1368,264
513619,61,12000,12001,3.473000,1369,57
513933,37,12000,12001,2.689000,1370,32
514298,2,12000,12001,1.104000,1371,1
514637,144,12000,12001,4.938000,1372,94
514921,3,12000,12001,1.314000,1373,2
515213,29,12000,12001,2.547000,1374,33
515647,63,12000,12001,2.447000,1375,27
