time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
165330,1,17,199984,0.005000,16533,11
165340,1,16,199985,0.004000,16534,11
165350,12,17,199984,0.044000,16535,12
165360,1,16,199985,0.004000,16536,11
165370,4,16,199985,0.027000,16537,10
165380,3,15,199986,0.029000,16538,13
165390,5,13,199988,0.029000,16539,10
165400,18,12,199989,0.030000,16540,7
165410,2,14,199987,0.026000,16541,8
165420,2,19,199982,0.028000,16542,8
165430,4,19,199982,0.029000,16543,12
165440,9,22,199979,0.030000,16544,9
165450,3,18,199983,0.030000,16545,14
165460,4,17,199984,0.031000,16546,14
165470,4,15,199986,0.049000,16547,12
165480,8,22,199979,0.062000,16548,9
165490,1,18,199983,0.027000,16549,12
165500,39,17,199984,0.052000,16550,12
165510,9,17,199984,0.051000,16551,10
165520,16,17,199984,0.029000,16552,11
165530,5,20,199981,0.029000,16553,9
165540,3,19,199982,0.029000,16554,11
165550,2,18,199983,0.049000,16555,11
165560,2,15,199986,0.026000,16556,12
165570,19,20,199981,0.071000,16557,7
165580,1,17,199984,0.028000,16558,14
165590,35,15,199986,0.028000,16559,8
165600,9,16,199985,0.050000,16560,9
165610,2,16,199985,0.028000,16561,12
165620,4,16,199985,0.030000,16562,11
165630,3,15,199986,0.028000,16563,10
165640,2,14,199987,0.048000,16564,12
165650,17,11,199990,0.050000,16565,11
165660,1,14,199987,0.005000,16566,10
165670,1,15,199986,0.028000,16567,12
165680,3,15,199986,0.028000,16568,11
165690,1,11,199990,0.027000,16569,13
165700,12,13,199988,0.070000,16570,9
165710,3,12,199989,0.027000,16571,9
165720,5,10,199991,0.028000,16572,10
165730,1,11,199990,0.004000,16573,7
165740,7,14,199987,0.049000,16574,8
165750,4,18,199983,0.030000,16575,10
165760,2,17,199984,0.027000,16576,11
165770,3,14,199987,0.028000,16577,12
165780,3,11,199990,0.028000,16578,12
165790,5,13,199988,0.049000,16579,9
165800,36,11,199990,0.028000,16580,10
165810,3,13,199988,0.026000,16581,9
165820,3,12,199989,0.026000,16582,10
165830,1,14,199987,0.026000,16583,9
165840,1,12,199989,0.006000,16584,11
165850,5,12,199989,0.028000,16585,10
165860,1,10,199991,0.005000,16586,9
165870,6,11,199990,0.029000,16587,9
165880,1,14,199987,0.025000,16588,8
165890,2,12,199989,0.027000,16589,10
165900,7,14,199987,0.028000,16590,9
165910,11,13,199988,0.028000,16591,10
165920,9,14,199987,0.049000,16592,9
165930,2,13,199988,0.030000,16593,11
165940,1,13,199988,0.026000,16594,11
165950,2,12,199989,0.027000,16595,11
165960,4,11,199990,0.028000,16596,9
165970,3,17,199984,0.030000,16597,11
165980,8,14,199987,0.028000,16598,12
165990,1,13,199988,0.026000,16599,9
166000,5,14,199987,0.027000,16600,7
166010,2,15,199986,0.004000,16601,9
166020,2,16,199985,0.027000,16602,9
166030,3,14,199987,0.026000,16603,11
166040,3,15,199986,0.030000,16604,10
166050,4,17,199984,0.028000,16605,11
166060,1,14,199987,0.004000,16606,10
166070,4,15,199986,0.029000,16607,10
166080,2,13,199988,0.027000,16608,10
166090,5,12,199989,0.028000,16609,9
166100,1,15,199986,0.004000,16610,7
166110,5,20,199981,0.060000,16611,8
166120,8,16,199985,0.030000,16612,15
166130,3,12,199989,0.029000,16613,13
166140,2,14,199987,0.027000,16614,7
166150,3,17,199984,0.050000,16615,9
166160,1,17,199984,0.028000,16616,13
166170,8,18,199983,0.084000,16617,10
166180,2,19,199982,0.028000,16618,10
166190,3,16,199985,0.028000,16619,13
166200,2,17,199984,0.029000,16620,10
166210,10,17,199984,0.031000,16621,12
166220,3,16,199985,0.028000,16622,11
166230,2,16,199985,0.004000,16623,7
166240,3,14,199987,0.029000,16624,13
166250,3,15,199986,0.070000,16625,10
166260,3,14,199987,0.027000,16626,8
166270,3,16,199985,0.028000,16627,9
166280,5,15,199986,0.029000,16628,11
166290,2,15,199986,0.049000,16629,8
166300,4,17,199984,0.029000,16630,10
166310,4,18,199983,0.030000,16631,10
166320,5,18,199983,0.084000,16632,13
166330,1,19,199982,0.026000,16633,10
166340,1,15,199986,0.005000,16634,14
166350,17,24,199977,0.074000,16635,11
166360,1,20,199981,0.028000,16636,14
166370,2,18,199983,0.005000,16637,11
166380,17,19,199982,0.051000,16638,11
166390,2,16,199985,0.006000,16639,14
166400,29,15,199986,0.051000,16640,11
166410,5,14,199987,0.028000,16641,9
166420,3,16,199985,0.027000,16642,6
166430,10,19,199982,0.065000,16643,11
166440,104,18,199983,0.058000,16644,15
166450,7,16,199985,0.029000,16645,11
166460,2,19,199982,0.031000,16646,13
166470,1,16,199985,0.030000,16647,15
166480,2,24,199977,0.032000,16648,10
166490,3,18,199983,0.072000,16649,18
166500,18,17,199984,0.044000,16650,11
166510,8,14,199987,0.032000,16651,12
166520,36,19,199982,0.031000,16652,8
166530,2,15,199986,0.006000,16653,12
166540,2,20,199981,0.028000,16654,10
166550,2,15,199986,0.027000,16655,14
166560,3,17,199984,0.027000,16656,9
166570,1,15,199986,0.004000,16657,10
166580,4,18,199983,0.051000,16658,8
166590,2,15,199986,0.029000,16659,12
166600,5,15,199986,0.028000,16660,9
166610,2,14,199987,0.028000,16661,12
166620,3,13,199988,0.028000,16662,8
166630,1,11,199990,0.004000,16663,9
166640,2,12,199989,0.004000,16664,9
166650,3,11,199990,0.004000,16665,8
166660,4,11,199990,0.028000,16666,10
166670,4,11,199990,0.027000,16667,10
166680,25,15,199986,0.051000,16668,9
166690,2,12,199989,0.003000,16669,8
166700,3,11,199990,0.028000,16670,12
166710,3,19,199982,0.030000,16671,11
166720,3,18,199983,0.052000,16672,13
166730,2,19,199982,0.005000,16673,11
166740,2,16,199985,0.006000,16674,13
166750,1,15,199986,0.005000,16675,9
166760,24,13,199988,0.029000,16676,11
166770,2,12,199989,0.027000,16677,8
166780,2,12,199989,0.028000,16678,8
166790,2,12,199989,0.027000,16679,10
166800,2,10,199991,0.004000,16680,8
166810,156,15,199986,0.035000,16681,7
166820,2,12,199989,0.027000,16682,9
166830,9,16,199985,0.073000,16683,10
166840,5,14,199987,0.041000,16684,10
166850,4,16,199985,0.028000,16685,11
166860,1,16,199985,0.005000,16686,12
166870,3,16,199985,0.039000,16687,9
166880,7,14,199987,0.052000,16688,14
166890,6,11,199990,0.028000,16689,10
166900,5,11,199990,0.028000,16690,10
166910,5,16,199985,0.028000,16691,8
166920,3,19,199982,0.030000,16692,11
166930,44,20,199981,0.056000,16693,14
166940,5,22,199979,0.050000,16694,11
166950,2,27,199974,0.030000,16695,12
166960,5,28,199973,0.053000,16696,14
166970,6,22,199979,0.031000,16697,16
166980,15,21,199980,0.052000,16698,12
166990,12,18,199983,0.031000,16699,11
167000,2,19,199982,0.003000,16700,8
167010,2,17,199984,0.028000,16701,11
167020,158,18,199983,0.053000,16702,9
167030,3,21,199980,0.049000,16703,7
167040,2,18,199983,0.028000,16704,12
167050,3,18,199983,0.028000,16705,11
167060,2,16,199985,0.030000,16706,13
167070,2,18,199983,0.049000,16707,10
167080,1,15,199986,0.027000,16708,12
167090,13,15,199986,0.049000,16709,9
167100,3,16,199985,0.030000,16710,9
167110,2,15,199986,0.029000,16711,10
167120,3,17,199984,0.049000,16712,11
167130,44,20,199981,0.138000,16713,12
167140,9,20,199981,0.029000,16714,9
167150,32,17,199984,0.052000,16715,14
167160,1,18,199983,0.005000,16716,10
167170,1,20,199981,0.026000,16717,10
167180,3,21,199980,0.031000,16718,13
167190,2,18,199983,0.029000,16719,13
167200,2,14,199987,0.004000,16720,10
167210,5,17,199984,0.049000,16721,8
167220,7,25,199976,0.054000,16722,11
167230,5,27,199974,0.053000,16723,13
167240,2,23,199978,0.031000,16724,15
167250,2,21,199980,0.041000,16725,11
167260,4,19,199982,0.030000,16726,11
167270,1,17,199984,0.004000,16727,10
167280,5,19,199982,0.030000,16728,8
167290,13,17,199984,0.030000,16729,12
167300,2,16,199985,0.028000,16730,10
167310,2,16,199985,0.028000,16731,12
167320,6,14,199987,0.028000,16732,11
167330,16,20,199981,0.074000,16733,11
167340,1,18,199983,0.028000,16734,11
167350,1,18,199983,0.005000,16735,10
167360,7,16,199985,0.030000,16736,11
167370,4,18,199983,0.050000,16737,10
167380,2,16,199985,0.030000,16738,13
167390,3,18,199983,0.030000,16739,8
167400,7,17,199984,0.074000,16740,15
167410,2,14,199987,0.027000,16741,11
167420,5,11,199990,0.026000,16742,7
167430,10,12,199989,0.027000,16743,6
167440,16,13,199988,0.050000,16744,12
167450,33,16,199985,0.053000,16745,11
167460,53,17,199984,0.097000,16746,14
167470,25,15,199986,0.051000,16747,10
167480,1,14,199987,0.004000,16748,11
167490,2,14,199987,0.027000,16749,10
167500,4,14,199987,0.029000,16750,10
167510,14,17,199984,0.103000,16751,11
167520,4,14,199987,0.029000,16752,10
167530,9,15,199986,0.029000,16753,9
167540,4,14,199987,0.030000,16754,13
167550,3,21,199980,0.030000,16755,8
167560,3,22,199979,0.029000,16756,13
167570,2,16,199985,0.026000,16757,10
167580,2,13,199988,0.006000,16758,12
167590,2,14,199987,0.005000,16759,7
167600,2,18,199983,0.052000,16760,9
167610,3,20,199981,0.030000,16761,14
167620,3,24,199977,0.031000,16762,12
167630,4,19,199982,0.030000,16763,12
167640,1,16,199985,0.027000,16764,14
167650,2,14,199987,0.028000,16765,12
167660,1,16,199985,0.025000,16766,10
167670,4,19,199982,0.053000,16767,9
167680,1,15,199986,0.006000,16768,13
167690,1,16,199985,0.026000,16769,9
167700,15,25,199976,0.096000,16770,9
167710,3,25,199976,0.055000,16771,15
167720,16,22,199979,0.054000,16772,14
167730,3,22,199979,0.031000,16773,12
167740,3,18,199983,0.031000,16774,15
167750,2,18,199983,0.027000,16775,9
167760,5,19,199982,0.029000,16776,12
167770,4,18,199983,0.031000,16777,11
167780,2,16,199985,0.004000,16778,12
167790,1,16,199985,0.003000,16779,8
167800,5,15,199986,0.026000,16780,7
167810,6,16,199985,0.029000,16781,11
167820,3,17,199984,0.029000,16782,9
167830,2,13,199988,0.029000,16783,12
167840,2,15,199986,0.049000,16784,10
167850,17,17,199984,0.050000,16785,11
167860,3,12,199989,0.029000,16786,12
167870,88,12,199989,0.052000,16787,9
167880,238,21,199980,0.081000,16788,8
167890,3,22,199979,0.030000,16789,14
167900,3,21,199980,0.030000,16790,14
167910,3,16,199985,0.029000,16791,14
167920,5,13,199988,0.028000,16792,12
167930,3,16,199985,0.028000,16793,10
167940,3,15,199986,0.051000,16794,12
167950,6,15,199986,0.027000,16795,10
167960,2,15,199986,0.026000,16796,10
167970,4,17,199984,0.030000,16797,11
167980,5,15,199986,0.050000,16798,11
167990,1,14,199987,0.026000,16799,10
168000,9,16,199985,0.050000,16800,9
168010,3,15,199986,0.029000,16801,12
168020,5,17,199984,0.030000,16802,10
168030,4,15,199986,0.050000,16803,13
168040,2,14,199987,0.049000,16804,11
168050,10,16,199985,0.048000,16805,7
168060,1,17,199984,0.006000,16806,10
168070,3,21,199980,0.050000,16807,10
168080,1,16,199985,0.006000,16808,13
168090,1,15,199986,0.027000,16809,11
168100,1,19,199982,0.028000,16810,11
168110,2,15,199986,0.028000,16811,13
168120,3,14,199987,0.026000,16812,8
168130,3,15,199986,0.027000,16813,9
168140,4,22,199979,0.073000,16814,11
168150,2,22,199979,0.028000,16815,14
168160,5,22,199979,0.108000,16816,14
168170,1,21,199980,0.029000,16817,14
168180,1,16,199985,0.032000,16818,15
168190,4,19,199982,0.051000,16819,10
168200,4,18,199983,0.028000,16820,12
168210,4,19,199982,0.085000,16821,13
168220,2,15,199986,0.028000,16822,12
168230,3,14,199987,0.027000,16823,9
168240,7,15,199986,0.051000,16824,12
168250,1,17,199984,0.004000,16825,7
168260,2,15,199986,0.006000,16826,12
168270,4,21,199980,0.028000,16827,9
168280,12,18,199983,0.073000,16828,14
168290,2,15,199986,0.029000,16829,15
168300,4,14,199987,0.027000,16830,9
168310,2,17,199984,0.004000,16831,9
168320,41,18,199983,0.075000,16832,14
168330,3,12,199989,0.028000,16833,15
168340,5,13,199988,0.027000,16834,9
168350,4,13,199988,0.028000,16835,7
168360,3,12,199989,0.029000,16836,11
168370,2,12,199989,0.026000,16837,8
168380,7,16,199985,0.027000,16838,7
168390,3,18,199983,0.050000,16839,11
168400,10,15,199986,0.051000,16840,11
168410,1,15,199986,0.005000,16841,8
168420,3,16,199985,0.027000,16842,11
168430,2,19,199982,0.029000,16843,10
168440,6,20,199981,0.029000,16844,11
168450,5,21,199980,0.033000,16845,16
168460,62,21,199980,0.073000,16846,9
168470,4,21,199980,0.028000,16847,10
168480,3,17,199984,0.029000,16848,13
168490,5,15,199986,0.061000,16849,10
168500,1,15,199986,0.039000,16850,11
168510,1,13,199988,0.028000,16851,10
168520,8,11,199990,0.028000,16852,12
168530,5,10,199991,0.027000,16853,9
168540,1,11,199990,0.025000,16854,8
168550,1,19,199982,0.029000,16855,9
168560,1,23,199978,0.028000,16856,15
168570,2,18,199983,0.050000,16857,16
168580,201,19,199982,0.038000,16858,11
168590,2,18,199983,0.029000,16859,11
168600,1,21,199980,0.003000,16860,6
168610,1,22,199979,0.005000,16861,10
168620,1,23,199978,0.027000,16862,11
168630,147,27,199974,0.081000,16863,11
168640,4,24,199977,0.029000,16864,13
168650,2,20,199981,0.028000,16865,14
168660,22,22,199979,0.062000,16866,7
168670,27,26,199975,0.128000,16867,9
168680,13,24,199977,0.053000,16868,13
168690,2,24,199977,0.030000,16869,12
168700,3,25,199976,0.030000,16870,11
168710,15,20,199981,0.032000,16871,15
168720,4,22,199979,0.029000,16872,10
168730,58,22,199979,0.033000,16873,11
168740,7,24,199977,0.030000,16874,9
168750,3,27,199974,0.032000,16875,11
168760,3,23,199978,0.006000,16876,14
168770,3,23,199978,0.005000,16877,10
168780,1,20,199981,0.027000,16878,13
168790,4,25,199976,0.029000,16879,7
168800,13,21,199980,0.034000,16880,15
168810,2,21,199980,0.028000,16881,11
168820,8,22,199979,0.031000,16882,11
168830,1,19,199982,0.027000,16883,11
168840,3,19,199982,0.030000,16884,11
168850,6,19,199982,0.028000,16885,9
168860,3,22,199979,0.029000,16886,8
168870,61,22,199979,0.074000,16887,9
168880,5,16,199985,0.027000,16888,12
168890,4,16,199985,0.029000,16889,10
168900,1,17,199984,0.004000,16890,10
168910,10,21,199980,0.050000,16891,8
168920,4,19,199982,0.028000,16892,11
168930,3,17,199984,0.028000,16893,9
168940,4,16,199985,0.029000,16894,11
168950,11,19,199982,0.051000,16895,9
168960,6,20,199981,0.052000,16896,10
168970,4,18,199983,0.030000,16897,15
168980,9,21,199980,0.094000,16898,10
168990,10,21,199980,0.052000,16899,13
169000,3,27,199974,0.032000,16900,11
169010,5,20,199981,0.033000,16901,17
169020,1,17,199984,0.027000,16902,12
169030,7,17,199984,0.029000,16903,9
169040,13,16,199985,0.050000,16904,11
169050,38,16,199985,0.052000,16905,11
169060,2,15,199986,0.028000,16906,11
169070,1,17,199984,0.027000,16907,10
169080,13,17,199984,0.030000,16908,11
169090,3,18,199983,0.030000,16909,8
169100,2,20,199981,0.029000,16910,9
169110,5,18,199983,0.029000,16911,11
169120,1,15,199986,0.004000,16912,8
169130,6,17,199984,0.049000,16913,10
169140,1,17,199984,0.005000,16914,9
169150,4,18,199983,0.031000,16915,12
169160,2,14,199987,0.027000,16916,14
169170,29,18,199983,0.074000,16917,10
169180,5,21,199980,0.031000,16918,10
169190,5,18,199983,0.032000,16919,14
169200,6,20,199981,0.053000,16920,11
169210,2,17,199984,0.030000,16921,15
169220,32,16,199985,0.031000,16922,11
169230,40,16,199985,0.029000,16923,9
169240,3,17,199984,0.028000,16924,8
169250,2,18,199983,0.004000,16925,8
169260,3,16,199985,0.029000,16926,12
169270,6,21,199980,0.114000,16927,10
169280,34,16,199985,0.032000,16928,15
169290,9,17,199984,0.071000,16929,8
169300,2,16,199985,0.005000,16930,8
169310,1,16,199985,0.027000,16931,11
169320,5,15,199986,0.027000,16932,9
169330,4,16,199985,0.030000,16933,11
169340,2,17,199984,0.051000,16934,13
169350,5,17,199984,0.029000,16935,11
169360,89,21,199980,0.056000,16936,12
169370,4,19,199982,0.050000,16937,10
169380,5,17,199984,0.050000,16938,12
169390,2,15,199986,0.005000,16939,7
169400,2,18,199983,0.028000,16940,8
169410,1,18,199983,0.004000,16941,10
169420,5,18,199983,0.029000,16942,11
169430,3,15,199986,0.027000,16943,12
169440,5,17,199984,0.053000,16944,9
169450,4,20,199981,0.051000,16945,10
169460,2,23,199978,0.030000,16946,10
169470,7,19,199982,0.029000,16947,12
169480,1,20,199981,0.028000,16948,11
169490,20,19,199982,0.075000,16949,15
169500,3,19,199982,0.028000,16950,11
169510,5,18,199983,0.028000,16951,10
169520,4,16,199985,0.050000,16952,9
169530,1,22,199979,0.006000,16953,9
169540,4,16,199985,0.030000,16954,16
169550,1,15,199986,0.027000,16955,12
169560,17,16,199985,0.030000,16956,11
169570,15,15,199986,0.051000,16957,12
169580,5,13,199988,0.028000,16958,10
169590,6,15,199986,0.030000,16959,9
169600,1,12,199989,0.004000,16960,9
169610,7,12,199989,0.027000,16961,8
169620,2,13,199988,0.027000,16962,9
169630,4,14,199987,0.028000,16963,9
169640,9,15,199986,0.049000,16964,8
169650,2,14,199987,0.028000,16965,12
169660,18,17,199984,0.049000,16966,7
169670,1,17,199984,0.005000,16967,9
169680,1,18,199983,0.027000,16968,9
169690,1,16,199985,0.027000,16969,11
169700,14,19,199982,0.050000,16970,9
169710,4,17,199984,0.051000,16971,12
169720,3,16,199985,0.028000,16972,10
169730,1,16,199985,0.004000,16973,8
169740,2,14,199987,0.028000,16974,13
169750,6,20,199981,0.094000,16975,11
169760,3,17,199984,0.027000,16976,12
169770,5,15,199986,0.051000,16977,15
169780,1,21,199980,0.026000,16978,7
169790,35,22,199979,0.056000,16979,13
169800,5,20,199981,0.032000,16980,14
169810,1,19,199982,0.004000,16981,9
169820,2,17,199984,0.005000,16982,9
169830,5,15,199986,0.028000,16983,9
169840,4,23,199978,0.053000,16984,8
169850,3,19,199982,0.030000,16985,16
169860,3,14,199987,0.028000,16986,12
169870,7,17,199984,0.072000,16987,9
169880,1,13,199988,0.005000,16988,11
169890,3,15,199986,0.029000,16989,9
169900,2,15,199986,0.028000,16990,11
169910,14,17,199984,0.049000,16991,6
169920,4,16,199985,0.030000,16992,12
169930,5,16,199985,0.051000,16993,11
169940,7,21,199980,0.052000,16994,9
169950,2,21,199980,0.007000,16995,10
169960,16,24,199977,0.075000,16996,10
169970,3,18,199983,0.029000,16997,15
169980,152,14,199987,0.052000,16998,12
169990,1,15,199986,0.004000,16999,8
170000,3,14,199987,0.028000,17000,10
170010,1,15,199986,0.004000,17001,9
170020,17,20,199981,0.029000,17002,7
170030,5,21,199980,0.072000,17003,11
170040,3,17,199984,0.031000,17004,15
170050,3,16,199985,0.050000,17005,12
170060,2,16,199985,0.027000,17006,11
170070,4,17,199984,0.050000,17007,10
170080,4,16,199985,0.029000,17008,10
170090,2,23,199978,0.030000,17009,10
170100,20,20,199981,0.053000,17010,16
170110,33,21,199980,0.095000,17011,14
170120,39,20,199981,0.073000,17012,12
170130,12,18,199983,0.051000,17013,12
170140,3,26,199975,0.030000,17014,9
170150,6,30,199971,0.074000,17015,9
170160,4,26,199975,0.030000,17016,12
170170,2,31,199970,0.030000,17017,10
170180,3,25,199976,0.032000,17018,18
170190,3,20,199981,0.030000,17019,14
170200,7,20,199981,0.028000,17020,10
170210,10,21,199980,0.094000,17021,11
170220,16,25,199976,0.055000,17022,13
170230,2,23,199978,0.029000,17023,14
170240,4,22,199979,0.030000,17024,13
170250,1,24,199977,0.004000,17025,9
170260,9,24,199977,0.032000,17026,13
170270,9,22,199979,0.029000,17027,9
170280,14,23,199978,0.051000,17028,9
170290,2,21,199980,0.027000,17029,11
170300,8,21,199980,0.049000,17030,8
170310,21,28,199973,0.099000,17031,12
170320,2,24,199977,0.008000,17032,12
170330,13,26,199975,0.074000,17033,11
170340,7,19,199982,0.053000,17034,17
170350,4,19,199982,0.030000,17035,12
170360,35,19,199982,0.032000,17036,10
170370,97,25,199976,0.098000,17037,9
170380,5,24,199977,0.053000,17038,14
170390,2,24,199977,0.029000,17039,8
170400,2,24,199977,0.031000,17040,12
170410,1,20,199981,0.005000,17041,12
170420,116,21,199980,0.054000,17042,10
170430,18,21,199980,0.029000,17043,10
170440,5,20,199981,0.053000,17044,14
170450,1,19,199982,0.003000,17045,9
170460,5,18,199983,0.028000,17046,9
170470,23,19,199982,0.029000,17047,8
170480,1,20,199981,0.004000,17048,9
170490,2,18,199983,0.029000,17049,12
170500,14,19,199982,0.051000,17050,10
170510,10,17,199984,0.030000,17051,12
170520,3,19,199982,0.029000,17052,9
170530,2,19,199982,0.028000,17053,12
170540,12,16,199985,0.029000,17054,12
170550,2,17,199984,0.027000,17055,9
170560,1,19,199982,0.027000,17056,9
170570,3,21,199980,0.029000,17057,8
170580,1,20,199981,0.026000,17058,10
170590,74,18,199983,0.030000,17059,10
170600,4,17,199984,0.027000,17060,8
170610,5,16,199985,0.029000,17061,8
170620,1,19,199982,0.026000,17062,9
170630,8,17,199984,0.031000,17063,13
170640,1,13,199988,0.004000,17064,12
170650,3,13,199988,0.027000,17065,8
170660,1,14,199987,0.026000,17066,10
170670,1,13,199988,0.027000,17067,10
170680,5,12,199989,0.028000,17068,9
170690,1,13,199988,0.027000,17069,10
170700,1,13,199988,0.003000,17070,8
170710,26,17,199984,0.093000,17071,10
170720,3,17,199984,0.005000,17072,12
170730,4,15,199986,0.029000,17073,13
170740,4,19,199982,0.050000,17074,7
170750,9,19,199982,0.051000,17075,13
170760,1,14,199987,0.004000,17076,11
170770,3,14,199987,0.028000,17077,11
170780,1,11,199990,0.025000,17078,9
170790,2,15,199986,0.048000,17079,10
170800,5,16,199985,0.051000,17080,11
170810,3,22,199979,0.031000,17081,12
170820,1,14,199987,0.029000,17082,18
170830,2,16,199985,0.024000,17083,5
170840,4,17,199984,0.051000,17084,11
170850,1,13,199988,0.026000,17085,13
170860,2,14,199987,0.028000,17086,9
170870,8,18,199983,0.051000,17087,9
170880,3,19,199982,0.051000,17088,13
170890,3,15,199986,0.029000,17089,11
170900,4,18,199983,0.029000,17090,10
170910,6,17,199984,0.072000,17091,12
170920,2,18,199983,0.028000,17092,9
170930,9,15,199986,0.028000,17093,10
170940,2,16,199985,0.028000,17094,11
170950,2,15,199986,0.004000,17095,10
170960,2,16,199985,0.026000,17096,10
170970,6,17,199984,0.030000,17097,11
170980,4,21,199980,0.029000,17098,10
170990,7,17,199984,0.030000,17099,12
171000,21,16,199985,0.030000,17100,11
171010,1,14,199987,0.027000,17101,12
171020,2,17,199984,0.026000,17102,10
171030,6,11,199990,0.030000,17103,13
171040,6,13,199988,0.049000,17104,10
171050,2,15,199986,0.027000,17105,9
171060,2,15,199986,0.008000,17106,12
171070,5,16,199985,0.030000,17107,10
171080,10,17,199984,0.053000,17108,10
171090,3,18,199983,0.028000,17109,8
171100,1,18,199983,0.025000,17110,8
171110,10,17,199984,0.051000,17111,12
171120,1,20,199981,0.027000,17112,10
171130,1,17,199984,0.005000,17113,11
171140,1,17,199984,0.027000,17114,11
171150,2,14,199987,0.026000,17115,9
171160,3,16,199985,0.027000,17116,6
171170,6,16,199985,0.028000,17117,10
171180,1,18,199983,0.004000,17118,9
171190,27,16,199985,0.030000,17119,11
171200,4,18,199983,0.030000,17120,8
171210,3,17,199984,0.030000,17121,12
171220,4,18,199983,0.028000,17122,11
171230,2,17,199984,0.027000,17123,11
171240,4,18,199983,0.029000,17124,9
171250,4,15,199986,0.030000,17125,13
171260,2,19,199982,0.005000,17126,9
171270,12,17,199984,0.031000,17127,12
171280,5,17,199984,0.028000,17128,10
171290,2,19,199982,0.028000,17129,8
171300,3,17,199984,0.028000,17130,11
171310,8,21,199980,0.038000,17131,10
171320,3,17,199984,0.029000,17132,12
171330,5,16,199985,0.027000,17133,9
171340,5,14,199987,0.029000,17134,11
171350,4,19,199982,0.049000,17135,8
171360,3,19,199982,0.038000,17136,11
171370,4,18,199983,0.050000,17137,9
171380,4,14,199987,0.028000,17138,12
171390,15,15,199986,0.092000,17139,8
171400,2,16,199985,0.027000,17140,10
171410,2,16,199985,0.043000,17141,11
171420,4,15,199986,0.056000,17142,12
171430,3,21,199980,0.029000,17143,9
171440,3,22,199979,0.030000,17144,15
171450,3,17,199984,0.029000,17145,13
171460,6,20,199981,0.030000,17146,12
171470,1,14,199987,0.027000,17147,13
171480,9,11,199990,0.029000,17148,13
171490,15,14,199987,0.051000,17149,10
171500,5,12,199989,0.060000,17150,9
171510,1,14,199987,0.004000,17151,8
171520,3,15,199986,0.027000,17152,9
171530,4,16,199985,0.034000,17153,11
171540,20,15,199986,0.036000,17154,12
171550,8,15,199986,0.034000,17155,10
171560,5,16,199985,0.029000,17156,9
171570,9,15,199986,0.029000,17157,11
171580,3,14,199987,0.028000,17158,11
171590,2,13,199988,0.026000,17159,9
171600,6,23,199978,0.059000,17160,10
171610,5,20,199981,0.039000,17161,17
171620,1,19,199982,0.006000,17162,12
171630,1,17,199984,0.030000,17163,11
171640,4,19,199982,0.049000,17164,10
171650,3,15,199986,0.036000,17165,14
171660,13,17,199984,0.093000,17166,10
171670,4,19,199982,0.035000,17167,9
171680,2,18,199983,0.028000,17168,12
171690,8,19,199982,0.036000,17169,11
171700,5,17,199984,0.035000,17170,10
171710,6,17,199984,0.035000,17171,9
171720,2,16,199985,0.005000,17172,9
171730,19,18,199983,0.051000,17173,8
171740,8,18,199983,0.057000,17174,11
171750,3,20,199981,0.057000,17175,9
171760,65,27,199974,0.112000,17176,10
171770,2,20,199981,0.028000,17177,15
171780,10,20,199981,0.031000,17178,11
171790,3,20,199981,0.029000,17179,10
171800,2,31,199970,0.050000,17180,10
171810,5,25,199976,0.032000,17181,15
171820,39,20,199981,0.030000,17182,11
171830,15,20,199981,0.034000,17183,8
171840,1,21,199980,0.025000,17184,8
171850,7,20,199981,0.052000,17185,12
171860,9,19,199982,0.051000,17186,11
171870,2,16,199985,0.028000,17187,10
171880,4,15,199986,0.029000,17188,10
171890,3,14,199987,0.027000,17189,8
171900,5,13,199988,0.033000,17190,9
171910,10,17,199984,0.077000,17191,8
171920,3,14,199987,0.027000,17192,9
171930,8,17,199984,0.030000,17193,12
171940,6,18,199983,0.050000,17194,12
171950,50,14,199987,0.073000,17195,13
171960,5,13,199988,0.029000,17196,11
171970,6,16,199985,0.038000,17197,7
171980,2,15,199986,0.007000,17198,11
171990,1,15,199986,0.036000,17199,10
172000,20,16,199985,0.056000,17200,10
172010,2,17,199984,0.004000,17201,9
172020,2,13,199988,0.028000,17202,13
172030,1,11,199990,0.037000,17203,12
172040,1,11,199990,0.003000,17204,9
172050,35,15,199986,0.059000,17205,9
172060,1,17,199984,0.006000,17206,11
172070,3,14,199987,0.028000,17207,13
172080,4,16,199985,0.104000,17208,11
172090,5,15,199986,0.028000,17209,11
172100,2,17,199984,0.026000,17210,7
172110,3,17,199984,0.028000,17211,8
172120,1,18,199983,0.004000,17212,10
172130,2,16,199985,0.004000,17213,9
172140,2,18,199983,0.006000,17214,8
172150,4,16,199985,0.057000,17215,13
172160,4,16,199985,0.058000,17216,14
172170,3,14,199987,0.030000,17217,16
172180,7,15,199986,0.055000,17218,8
172190,2,12,199989,0.027000,17219,14
172200,3,12,199989,0.026000,17220,9
172210,4,16,199985,0.051000,17221,10
172220,22,14,199987,0.052000,17222,14
172230,2,15,199986,0.027000,17223,12
172240,2,17,199984,0.006000,17224,11
172250,3,19,199982,0.036000,17225,10
172260,1,14,199987,0.006000,17226,13
172270,24,19,199982,0.103000,17227,9
172280,1,13,199988,0.005000,17228,13
172290,3,14,199987,0.064000,17229,10
172300,5,15,199986,0.028000,17230,9
