time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
7390,1,7,199994,0.025000,739,13
7400,4,9,199992,0.045000,740,10
7410,2,9,199992,0.044000,741,9
7420,2,8,199993,0.024000,742,11
7430,1,8,199993,0.002000,743,6
7440,1,7,199994,0.023000,744,10
7450,3,6,199995,0.023000,745,11
7460,1,6,199995,0.004000,746,9
7470,1,8,199993,0.038000,747,11
7480,2,15,199986,0.005000,748,8
7490,2,18,199983,0.024000,749,9
7500,3,18,199983,0.025000,750,10
7510,1,19,199982,0.005000,751,11
7520,2,16,199985,0.029000,752,14
7530,1,11,199990,0.027000,753,13
7540,2,12,199989,0.026000,754,11
7550,3,11,199990,0.027000,755,12
7560,1,12,199989,0.025000,756,9
7570,1,8,199993,0.026000,757,14
7580,1,7,199994,0.016000,758,8
7590,1,7,199994,0.023000,759,8
7600,3,6,199995,0.023000,760,8
7610,3,6,199995,0.043000,761,11
7620,2,7,199994,0.023000,762,9
7630,1,8,199993,0.023000,763,9
7640,1,8,199993,0.023000,764,10
7650,1,8,199993,0.023000,765,10
7660,2,6,199995,0.024000,766,12
7670,1,6,199995,0.024000,767,8
7680,1,6,199995,0.023000,768,10
7690,2,5,199996,0.024000,769,10
7700,5,4,199997,0.024000,770,11
7710,1,4,199997,0.022000,771,10
7720,2,4,199997,0.043000,772,10
7730,1,4,199997,0.022000,773,9
7740,2,6,199995,0.043000,774,11
7750,2,3,199998,0.023000,775,13
7760,1,4,199997,0.022000,776,9
7770,1,4,199997,0.023000,777,9
7780,2,4,199997,0.023000,778,9
7790,1,5,199996,0.003000,779,9
7800,2,6,199995,0.023000,780,10
7810,1,6,199995,0.024000,781,9
7820,1,6,199995,0.023000,782,9
7830,2,6,199995,0.022000,783,7
7840,1,7,199994,0.002000,784,6
7850,3,6,199995,0.024000,785,12
7860,2,6,199995,0.023000,786,11
7870,3,6,199995,0.023000,787,11
7880,1,5,199996,0.024000,788,10
7890,2,5,199996,0.023000,789,10
7900,1,5,199996,0.004000,790,9
7910,3,4,199997,0.023000,791,11
7920,6,5,199996,0.042000,792,9
7930,1,6,199995,0.023000,793,9
7940,1,3,199998,0.023000,794,12
7950,1,4,199997,0.023000,795,9
7960,1,4,199997,0.023000,796,10
7970,1,4,199997,0.023000,797,9
7980,1,3,199998,0.023000,798,11
7990,6,8,199993,0.043000,799,9
8000,4,7,199994,0.024000,800,12
8010,1,5,199996,0.022000,801,11
8020,2,4,199997,0.023000,802,11
8030,2,4,199997,0.023000,803,10
8040,2,4,199997,0.023000,804,9
8050,2,4,199997,0.023000,805,10
8060,1,2,199999,0.023000,806,12
8070,2,3,199998,0.023000,807,9
8080,1,2,199999,0.023000,808,11
8090,2,2,199999,0.025000,809,10
8100,2,2,199999,0.023000,810,10
8110,1,3,199998,0.024000,811,10
8120,1,4,199997,0.023000,812,7
8130,1,4,199997,0.023000,813,10
8140,4,4,199997,0.025000,814,11
8150,2,3,199998,0.023000,815,12
8160,2,4,199997,0.025000,816,10
8170,2,4,199997,0.022000,817,11
8180,3,6,199995,0.063000,818,11
8190,1,4,199997,0.024000,819,13
8200,1,4,199997,0.023000,820,9
8210,1,4,199997,0.023000,821,9
8220,1,3,199998,0.023000,822,11
8230,1,4,199997,0.022000,823,8
8240,2,4,199997,0.024000,824,9
8250,3,3,199998,0.023000,825,10
8260,1,3,199998,0.023000,826,11
8270,1,3,199998,0.022000,827,9
8280,1,2,199999,0.023000,828,10
8290,1,3,199998,0.022000,829,9
8300,1,3,199998,0.023000,830,10
8310,1,4,199997,0.004000,831,8
8320,2,4,199997,0.023000,832,10
8330,3,5,199996,0.023000,833,8
8340,3,10,199991,0.025000,834,8
8350,5,10,199991,0.045000,835,11
8360,2,8,199993,0.024000,836,11
8370,2,6,199995,0.026000,837,12
8380,3,7,199994,0.024000,838,11
8390,2,9,199992,0.037000,839,11
8400,3,6,199995,0.027000,840,12
8410,3,4,199997,0.026000,841,11
8420,2,6,199995,0.024000,842,8
8430,1,6,199995,0.026000,843,8
8440,4,6,199995,0.043000,844,11
8450,1,7,199994,0.023000,845,11
8460,1,7,199994,0.024000,846,12
8470,2,7,199994,0.024000,847,10
8480,7,9,199992,0.043000,848,9
8490,11,24,199977,0.068000,849,10
8500,8,58,199943,0.390000,850,7
8510,11,104,199897,0.102000,851,11
8520,5,101,199900,0.012000,852,15
8530,8,142,199859,0.060000,853,16
8540,10,154,199847,0.057000,854,10
8550,10,146,199855,0.070000,855,19
8560,11,172,199829,0.067000,856,14
8570,4,170,199831,0.014000,857,16
8580,3,163,199838,0.012000,858,16
8590,6,186,199815,0.731000,859,18
8600,6,187,199814,0.038000,860,17
8610,3,206,199795,0.193000,861,19
8620,2,196,199805,0.034000,862,18
8630,3,190,199811,0.036000,863,15
8640,1,184,199817,0.028000,864,16
8650,2,177,199824,0.013000,865,13
8660,3,174,199827,0.053000,866,15
8670,12,178,199823,0.050000,867,12
8680,11,192,199809,0.136000,868,20
8690,3,187,199814,0.091000,869,22
8700,4,187,199814,0.035000,870,21
8710,3,197,199804,0.033000,871,20
8720,2,191,199810,0.010000,872,16
8730,4,187,199814,0.030000,873,16
8740,2,178,199823,0.009000,874,14
8750,1,176,199825,0.027000,875,13
8760,4,177,199824,0.032000,876,16
8770,4,167,199834,0.033000,877,16
8780,4,163,199838,0.028000,878,11
8790,7,159,199842,0.035000,879,14
8800,2,155,199846,0.008000,880,12
8810,1,145,199856,0.011000,881,19
8820,3,141,199860,0.030000,882,13
8830,1,133,199868,0.029000,883,15
8840,4,125,199876,0.035000,884,18
8850,1,120,199881,0.028000,885,14
8860,5,121,199880,0.050000,886,10
8870,3,119,199882,0.033000,887,12
8880,4,120,199881,0.028000,888,12
8890,1,119,199882,0.026000,889,13
8900,4,113,199888,0.029000,890,15
8910,5,107,199894,0.028000,891,16
8920,2,105,199896,0.026000,892,12
8930,2,102,199899,0.026000,893,11
8940,3,99,199902,0.027000,894,11
8950,1,95,199906,0.007000,895,14
8960,2,93,199908,0.031000,896,11
8970,2,87,199914,0.027000,897,14
8980,4,85,199916,0.049000,898,14
8990,2,84,199917,0.026000,899,9
9000,1,79,199922,0.007000,900,14
9010,3,72,199929,0.028000,901,16
9020,3,64,199937,0.029000,902,17
9030,3,61,199940,0.028000,903,11
9040,2,58,199943,0.028000,904,12
9050,1,56,199945,0.004000,905,10
9060,2,57,199944,0.025000,906,8
9070,3,53,199948,0.029000,907,13
9080,4,55,199946,0.028000,908,10
9090,7,55,199946,0.029000,909,10
9100,2,56,199945,0.023000,910,7
9110,3,54,199947,0.028000,911,12
9120,2,54,199947,0.025000,912,10
9130,1,52,199949,0.027000,913,10
9140,1,49,199952,0.026000,914,12
9150,1,46,199955,0.025000,915,13
9160,1,45,199956,0.026000,916,9
9170,1,45,199956,0.025000,917,10
9180,2,44,199957,0.026000,918,9
9190,1,42,199959,0.025000,919,12
9200,1,39,199962,0.026000,920,13
9210,1,37,199964,0.027000,921,13
9220,3,35,199966,0.046000,922,12
9230,2,35,199966,0.024000,923,10
9240,3,33,199968,0.029000,924,13
9250,3,34,199967,0.062000,925,11
9260,2,32,199969,0.026000,926,12
9270,1,29,199972,0.025000,927,13
9280,2,30,199971,0.025000,928,8
9290,2,27,199974,0.025000,929,12
9300,3,24,199977,0.026000,930,13
9310,1,25,199976,0.025000,931,10
9320,1,24,199977,0.024000,932,11
9330,2,24,199977,0.025000,933,11
9340,2,22,199979,0.024000,934,9
9350,1,21,199980,0.025000,935,11
9360,6,20,199981,0.044000,936,11
9370,3,20,199981,0.027000,937,10
9380,1,25,199976,0.026000,938,10
9390,2,25,199976,0.027000,939,13
9400,1,22,199979,0.024000,940,13
9410,4,24,199977,0.045000,941,10
9420,4,21,199980,0.026000,942,13
9430,3,19,199982,0.026000,943,10
9440,3,20,199981,0.045000,944,11
9450,3,17,199984,0.026000,945,14
9460,1,18,199983,0.026000,946,13
9470,2,16,199985,0.025000,947,12
9480,2,15,199986,0.024000,948,10
9490,3,15,199986,0.025000,949,10
9500,1,14,199987,0.024000,950,12
9510,2,13,199988,0.024000,951,10
9520,1,11,199990,0.024000,952,11
9530,1,14,199987,0.023000,953,10
9540,1,14,199987,0.004000,954,7
9550,3,13,199988,0.027000,955,11
9560,1,11,199990,0.026000,956,13
9570,1,9,199992,0.026000,957,12
9580,1,10,199991,0.003000,958,8
9590,1,10,199991,0.024000,959,9
9600,3,9,199992,0.027000,960,11
9610,2,11,199990,0.025000,961,6
9620,3,10,199991,0.025000,962,10
9630,3,14,199987,0.044000,963,10
9640,5,11,199990,0.025000,964,14
9650,1,8,199993,0.024000,965,12
9660,1,9,199992,0.024000,966,10
9670,3,9,199992,0.044000,967,11
9680,2,7,199994,0.025000,968,12
9690,1,8,199993,0.022000,969,8
9700,3,9,199992,0.045000,970,11
9710,2,7,199994,0.023000,971,11
9720,4,8,199993,0.024000,972,10
9730,4,8,199993,0.023000,973,9
9740,4,7,199994,0.023000,974,11
9750,1,7,199994,0.024000,975,8
9760,4,9,199992,0.025000,976,9
9770,1,9,199992,0.004000,977,10
9780,1,9,199992,0.003000,978,8
9790,3,12,199989,0.023000,979,8
9800,2,8,199993,0.025000,980,14
9810,2,8,199993,0.024000,981,10
9820,1,10,199991,0.025000,982,10
9830,2,8,199993,0.024000,983,12
9840,3,8,199993,0.023000,984,8
9850,2,11,199990,0.022000,985,7
9860,3,10,199991,0.024000,986,11
9870,2,8,199993,0.025000,987,12
9880,1,9,199992,0.024000,988,10
9890,1,8,199993,0.024000,989,9
9900,2,10,199991,0.044000,990,10
9910,2,6,199995,0.024000,991,14
9920,1,6,199995,0.024000,992,11
9930,4,7,199994,0.023000,993,8
9940,1,7,199994,0.023000,994,9
9950,1,5,199996,0.023000,995,11
9960,3,6,199995,0.024000,996,9
9970,2,8,199993,0.024000,997,9
9980,2,5,199996,0.023000,998,13
9990,2,8,199993,0.042000,999,9
10000,5,6,199995,0.024000,1000,12
10010,2,5,199996,0.024000,1001,9
10020,4,7,199994,0.024000,1002,9
10030,1,6,199995,0.024000,1003,11
10040,1,6,199995,0.022000,1004,10
10050,2,8,199993,0.025000,1005,11
10060,1,6,199995,0.024000,1006,12
10070,1,5,199996,0.023000,1007,11
10080,1,4,199997,0.024000,1008,11
10090,1,4,199997,0.023000,1009,9
10100,3,4,199997,0.024000,1010,10
10110,2,5,199996,0.023000,1011,9
10120,2,7,199994,0.024000,1012,10
10130,1,5,199996,0.024000,1013,11
10140,1,6,199995,0.023000,1014,10
10150,4,6,199995,0.024000,1015,9
10160,1,7,199994,0.026000,1016,9
10170,2,7,199994,0.025000,1017,8
10180,2,8,199993,0.023000,1018,10
10190,4,8,199993,0.045000,1019,12
10200,3,10,199991,0.023000,1020,7
10210,5,18,199983,0.027000,1021,10
10220,3,20,199981,0.026000,1022,8
10230,2,19,199982,0.044000,1023,12
10240,2,15,199986,0.027000,1024,13
10250,4,15,199986,0.025000,1025,12
10260,2,14,199987,0.025000,1026,11
10270,2,10,199991,0.024000,1027,12
10280,3,9,199992,0.024000,1028,7
10290,1,9,199992,0.023000,1029,9
10300,2,8,199993,0.025000,1030,10
10310,1,9,199992,0.004000,1031,6
10320,6,19,199982,0.027000,1032,9
10330,3,28,199973,0.027000,1033,9
10340,3,36,199965,0.104000,1034,10
10350,2,34,199967,0.028000,1035,15
10360,2,27,199974,0.029000,1036,16
10370,2,29,199972,0.004000,1037,8
10380,3,25,199976,0.046000,1038,14
10390,2,24,199977,0.025000,1039,13
10400,1,23,199978,0.003000,1040,7
10410,2,22,199979,0.045000,1041,10
10420,7,24,199977,0.087000,1042,13
10430,1,26,199975,0.007000,1043,15
10440,7,22,199979,0.049000,1044,15
10450,5,23,199978,0.026000,1045,10
10460,5,21,199980,0.045000,1046,13
10470,4,17,199984,0.027000,1047,12
10480,3,15,199986,0.046000,1048,13
10490,2,16,199985,0.024000,1049,11
10500,2,15,199986,0.024000,1050,11
10510,2,13,199988,0.027000,1051,13
10520,1,15,199986,0.024000,1052,9
10530,1,12,199989,0.025000,1053,12
10540,2,12,199989,0.026000,1054,11
10550,2,10,199991,0.026000,1055,11
10560,2,10,199991,0.025000,1056,10
10570,2,11,199990,0.024000,1057,10
10580,3,12,199989,0.024000,1058,11
10590,3,8,199993,0.025000,1059,12
10600,4,8,199993,0.024000,1060,11
10610,2,9,199992,0.024000,1061,9
10620,3,8,199993,0.044000,1062,10
10630,2,7,199994,0.023000,1063,11
10640,2,7,199994,0.022000,1064,9
10650,1,9,199992,0.023000,1065,9
10660,1,8,199993,0.023000,1066,11
10670,3,8,199993,0.023000,1067,10
10680,3,10,199991,0.024000,1068,9
10690,3,7,199994,0.024000,1069,13
10700,5,8,199993,0.023000,1070,8
10710,2,7,199994,0.024000,1071,11
10720,2,7,199994,0.023000,1072,9
10730,2,7,199994,0.024000,1073,10
10740,3,7,199994,0.024000,1074,10
10750,1,7,199994,0.025000,1075,10
10760,4,11,199990,0.044000,1076,10
10770,2,9,199992,0.024000,1077,11
10780,5,10,199991,0.044000,1078,9
10790,3,9,199992,0.046000,1079,11
10800,2,9,199992,0.025000,1080,8
10810,2,8,199993,0.027000,1081,10
10820,1,9,199992,0.024000,1082,7
10830,3,8,199993,0.049000,1083,13
10840,2,7,199994,0.025000,1084,10
10850,1,8,199993,0.025000,1085,10
10860,2,7,199994,0.025000,1086,9
10870,1,8,199993,0.025000,1087,9
10880,4,9,199992,0.024000,1088,10
10890,3,10,199991,0.025000,1089,12
10900,3,6,199995,0.025000,1090,14
10910,2,7,199994,0.022000,1091,6
10920,2,7,199994,0.022000,1092,10
10930,2,5,199996,0.024000,1093,12
10940,2,4,199997,0.024000,1094,9
10950,1,4,199997,0.024000,1095,10
10960,1,4,199997,0.022000,1096,9
10970,1,6,199995,0.023000,1097,7
10980,1,5,199996,0.004000,1098,10
10990,4,14,199987,0.083000,1099,8
11000,2,10,199991,0.023000,1100,11
11010,3,10,199991,0.025000,1101,10
11020,3,9,199992,0.024000,1102,10
11030,3,8,199993,0.025000,1103,13
11040,1,5,199996,0.023000,1104,13
11050,1,5,199996,0.023000,1105,10
11060,4,11,199990,0.004000,1106,8
11070,3,14,199987,0.046000,1107,10
11080,3,13,199988,0.026000,1108,11
11090,3,13,199988,0.004000,1109,9
11100,3,18,199983,0.064000,1110,9
11110,2,16,199985,0.027000,1111,14
11120,2,15,199986,0.005000,1112,10
11130,2,19,199982,0.025000,1113,8
11140,3,20,199981,0.045000,1114,11
11150,3,18,199983,0.025000,1115,11
11160,4,22,199979,0.046000,1116,9
11170,2,17,199984,0.004000,1117,13
11180,3,19,199982,0.043000,1118,8
11190,4,17,199984,0.025000,1119,9
11200,3,18,199983,0.045000,1120,11
11210,5,17,199984,0.026000,1121,13
11220,5,15,199986,0.027000,1122,13
11230,2,13,199988,0.024000,1123,11
11240,2,13,199988,0.024000,1124,11
11250,1,11,199990,0.004000,1125,11
11260,2,10,199991,0.025000,1126,11
11270,1,9,199992,0.023000,1127,11
11280,2,9,199992,0.022000,1128,9
11290,2,10,199991,0.023000,1129,8
11300,2,8,199993,0.024000,1130,10
11310,2,7,199994,0.023000,1131,10
11320,4,8,199993,0.024000,1132,8
11330,4,12,199989,0.025000,1133,9
11340,5,14,199987,0.024000,1134,8
11350,5,16,199985,0.026000,1135,9
11360,2,15,199986,0.025000,1136,11
11370,4,15,199986,0.027000,1137,9
11380,4,15,199986,0.039000,1138,12
11390,2,14,199987,0.024000,1139,12
11400,5,11,199990,0.026000,1140,12
11410,4,12,199989,0.044000,1141,10
11420,4,13,199988,0.024000,1142,7
11430,1,12,199989,0.024000,1143,11
11440,3,13,199988,0.024000,1144,10
11450,5,11,199990,0.025000,1145,12
11460,1,12,199989,0.004000,1146,6
11470,1,12,199989,0.024000,1147,11
11480,6,13,199988,0.024000,1148,11
11490,2,13,199988,0.025000,1149,13
11500,2,11,199990,0.025000,1150,13
11510,1,10,199991,0.024000,1151,10
11520,3,9,199992,0.025000,1152,11
11530,2,9,199992,0.023000,1153,10
11540,2,9,199992,0.044000,1154,11
11550,2,8,199993,0.024000,1155,11
11560,3,10,199991,0.044000,1156,9
11570,2,9,199992,0.024000,1157,10
11580,2,12,199989,0.024000,1158,9
11590,2,9,199992,0.023000,1159,11
11600,5,10,199991,0.043000,1160,9
11610,2,10,199991,0.027000,1161,9
11620,1,10,199991,0.024000,1162,10
11630,2,9,199992,0.024000,1163,11
11640,2,10,199991,0.023000,1164,9
11650,1,11,199990,0.005000,1165,9
11660,1,11,199990,0.004000,1166,9
11670,1,9,199992,0.023000,1167,10
11680,1,9,199992,0.024000,1168,9
11690,1,10,199991,0.022000,1169,8
11700,2,11,199990,0.063000,1170,11
11710,1,9,199992,0.004000,1171,10
11720,3,11,199990,0.023000,1172,8
11730,1,10,199991,0.024000,1173,10
11740,2,11,199990,0.043000,1174,10
11750,1,10,199991,0.005000,1175,10
11760,2,8,199993,0.024000,1176,10
11770,3,9,199992,0.024000,1177,10
11780,1,8,199993,0.023000,1178,11
11790,1,8,199993,0.004000,1179,8
11800,1,7,199994,0.023000,1180,11
11810,2,7,199994,0.024000,1181,10
11820,1,7,199994,0.023000,1182,9
11830,1,6,199995,0.022000,1183,9
11840,3,7,199994,0.023000,1184,9
11850,1,7,199994,0.024000,1185,11
11860,2,7,199994,0.025000,1186,9
11870,1,7,199994,0.024000,1187,9
11880,1,7,199994,0.027000,1188,12
11890,2,10,199991,0.023000,1189,8
11900,2,8,199993,0.044000,1190,14
11910,2,7,199994,0.023000,1191,10
11920,1,5,199996,0.024000,1192,12
11930,2,6,199995,0.026000,1193,11
11940,5,6,199995,0.056000,1194,11
11950,4,8,199993,0.025000,1195,11
11960,3,10,199991,0.045000,1196,10
11970,4,10,199991,0.024000,1197,10
11980,2,10,199991,0.024000,1198,11
11990,2,7,199994,0.024000,1199,13
12000,2,9,199992,0.043000,1200,9
12010,1,8,199993,0.025000,1201,11
12020,1,9,199992,0.023000,1202,9
12030,2,7,199994,0.043000,1203,11
12040,2,5,199996,0.025000,1204,12
12050,1,6,199995,0.024000,1205,10
12060,1,4,199997,0.025000,1206,12
12070,2,7,199994,0.049000,1207,9
12080,2,5,199996,0.026000,1208,13
12090,1,6,199995,0.025000,1209,10
12100,1,6,199995,0.026000,1210,11
12110,2,6,199995,0.026000,1211,11
12120,1,6,199995,0.024000,1212,11
12130,1,4,199997,0.023000,1213,11
12140,3,4,199997,0.022000,1214,9
12150,4,4,199997,0.023000,1215,10
12160,1,4,199997,0.023000,1216,10
12170,1,5,199996,0.024000,1217,8
12180,2,3,199998,0.023000,1218,12
12190,1,5,199996,0.023000,1219,8
12200,1,6,199995,0.003000,1220,9
12210,1,5,199996,0.025000,1221,12
12220,2,5,199996,0.024000,1222,10
12230,2,4,199997,0.024000,1223,10
12240,3,5,199996,0.042000,1224,10
12250,4,5,199996,0.024000,1225,10
12260,3,6,199995,0.023000,1226,9
12270,1,6,199995,0.024000,1227,12
12280,1,6,199995,0.026000,1228,12
12290,2,5,199996,0.024000,1229,10
12300,1,5,199996,0.024000,1230,10
12310,2,4,199997,0.024000,1231,10
12320,2,4,199997,0.022000,1232,8
12330,1,5,199996,0.023000,1233,10
12340,2,5,199996,0.024000,1234,10
12350,1,5,199996,0.023000,1235,10
12360,3,4,199997,0.023000,1236,12
12370,1,4,199997,0.005000,1237,11
12380,1,4,199997,0.023000,1238,8
12390,1,3,199998,0.023000,1239,12
12400,1,2,199999,0.024000,1240,10
12410,1,2,199999,0.022000,1241,10
12420,1,2,199999,0.023000,1242,10
12430,2,5,199996,0.043000,1243,10
12440,3,4,199997,0.026000,1244,12
12450,2,3,199998,0.024000,1245,11
12460,2,4,199997,0.023000,1246,9
12470,2,3,199998,0.024000,1247,11
12480,2,4,199997,0.023000,1248,10
12490,5,5,199996,0.044000,1249,10
12500,8,7,199994,0.066000,1250,13
12510,5,26,199975,0.066000,1251,12
12520,2,26,199975,0.047000,1252,15
12530,1,25,199976,0.025000,1253,10
12540,2,21,199980,0.045000,1254,13
12550,4,23,199978,0.045000,1255,11
12560,4,19,199982,0.026000,1256,15
12570,2,18,199983,0.044000,1257,13
12580,1,18,199983,0.025000,1258,11
12590,2,18,199983,0.045000,1259,12
12600,1,15,199986,0.025000,1260,13
12610,1,16,199985,0.026000,1261,10
12620,1,14,199987,0.025000,1262,12
12630,2,14,199987,0.025000,1263,12
12640,5,17,199984,0.026000,1264,13
12650,2,14,199987,0.025000,1265,12
12660,3,13,199988,0.024000,1266,12
12670,1,11,199990,0.024000,1267,12
12680,1,11,199990,0.024000,1268,11
12690,3,8,199993,0.024000,1269,14
12700,5,6,199995,0.025000,1270,12
12710,6,16,199985,0.046000,1271,9
12720,1,15,199986,0.006000,1272,15
12730,1,11,199990,0.025000,1273,14
12740,2,11,199990,0.023000,1274,10
12750,4,11,199990,0.024000,1275,11
12760,5,14,199987,0.064000,1276,12
12770,3,13,199988,0.045000,1277,12
12780,1,13,199988,0.004000,1278,11
12790,1,9,199992,0.026000,1279,14
12800,2,10,199991,0.043000,1280,10
12810,1,9,199992,0.005000,1281,11
12820,3,8,199993,0.044000,1282,12
12830,1,8,199993,0.024000,1283,9
12840,3,7,199994,0.043000,1284,12
12850,2,7,199994,0.023000,1285,9
12860,2,6,199995,0.024000,1286,11
12870,1,8,199993,0.004000,1287,9
12880,3,10,199991,0.025000,1288,11
12890,1,9,199992,0.023000,1289,12
12900,1,6,199995,0.024000,1290,13
12910,1,6,199995,0.023000,1291,10
12920,3,6,199995,0.023000,1292,11
12930,2,6,199995,0.024000,1293,10
12940,3,7,199994,0.024000,1294,11
12950,2,7,199994,0.024000,1295,9
12960,3,8,199993,0.025000,1296,10
12970,3,6,199995,0.023000,1297,12
12980,2,3,199998,0.023000,1298,13
12990,1,5,199996,0.024000,1299,11
13000,1,3,199998,0.023000,1300,12
13010,2,3,199998,0.024000,1301,10
13020,1,3,199998,0.022000,1302,10
13030,3,3,199998,0.023000,1303,10
13040,1,4,199997,0.024000,1304,11
13050,2,5,199996,0.024000,1305,11
13060,2,4,199997,0.044000,1306,12
13070,1,2,199999,0.024000,1307,13
13080,1,1,200000,0.023000,1308,11
13090,1,0,200001,0.023000,1309,11
13100,2,0,200001,0.022000,1310,10
13110,3,0,200001,0.025000,1311,10
13120,6,1,200000,0.023000,1312,9
13130,2,1,200000,0.024000,1313,10
13140,2,2,199999,0.024000,1314,9
13150,3,2,199999,0.023000,1315,10
13160,1,2,199999,0.024000,1316,11
13170,2,1,200000,0.023000,1317,11
13180,3,2,199999,0.024000,1318,11
13190,2,5,199996,0.043000,1319,9
13200,1,4,199997,0.025000,1320,12
13210,2,3,199998,0.023000,1321,10
13220,2,2,199999,0.025000,1322,11
13230,2,4,199997,0.043000,1323,9
13240,6,2,199999,0.024000,1324,13
13250,9,4,199997,0.045000,1325,10
13260,3,15,199986,0.038000,1326,7
13270,1,27,199974,0.027000,1327,11
13280,1,34,199967,0.006000,1328,11
13290,4,31,199970,0.030000,1329,13
13300,2,30,199971,0.061000,1330,14
13310,2,28,199973,0.044000,1331,10
13320,6,28,199973,0.045000,1332,12
13330,2,23,199978,0.028000,1333,15
13340,2,17,199984,0.026000,1334,13
13350,5,17,199984,0.028000,1335,11
13360,3,13,199988,0.024000,1336,14
13370,1,12,199989,0.004000,1337,9
13380,1,12,199989,0.005000,1338,9
13390,2,10,199991,0.025000,1339,13
13400,3,10,199991,0.025000,1340,10
13410,5,7,199994,0.026000,1341,13
13420,2,9,199992,0.024000,1342,9
13430,2,6,199995,0.024000,1343,12
13440,1,7,199994,0.022000,1344,9
13450,1,6,199995,0.023000,1345,10
13460,4,8,199993,0.043000,1346,10
13470,3,10,199991,0.023000,1347,8
13480,5,9,199992,0.024000,1348,12
13490,5,8,199993,0.065000,1349,13
13500,1,7,199994,0.023000,1350,11
13510,2,4,199997,0.024000,1351,13
13520,1,5,199996,0.023000,1352,10
13530,2,4,199997,0.023000,1353,11
13540,2,5,199996,0.024000,1354,11
13550,2,4,199997,0.024000,1355,12
13560,6,6,199995,0.044000,1356,9
13570,4,5,199996,0.025000,1357,11
13580,1,5,199996,0.023000,1358,9
13590,2,6,199995,0.025000,1359,11
13600,1,7,199994,0.023000,1360,12
13610,3,5,199996,0.043000,1361,12
13620,1,4,199997,0.022000,1362,9
13630,3,3,199998,0.024000,1363,11
13640,2,4,199997,0.022000,1364,9
13650,2,3,199998,0.024000,1365,12
13660,2,3,199998,0.023000,1366,10
13670,4,3,199998,0.044000,1367,11
13680,2,4,199997,0.044000,1368,11
13690,5,5,199996,0.044000,1369,12
13700,1,4,199997,0.023000,1370,10
13710,3,5,199996,0.023000,1371,10
13720,2,3,199998,0.023000,1372,12
13730,2,5,199996,0.023000,1373,9
13740,4,2,199999,0.025000,1374,13
13750,3,3,199998,0.023000,1375,8
13760,3,4,199997,0.042000,1376,10
13770,3,4,199997,0.023000,1377,9
13780,2,3,199998,0.024000,1378,11
13790,3,2,199999,0.023000,1379,11
13800,2,3,199998,0.024000,1380,7
13810,2,4,199997,0.024000,1381,8
13820,1,5,199996,0.003000,1382,9
13830,2,5,199996,0.043000,1383,10
13840,4,5,199996,0.023000,1384,12
13850,2,5,199996,0.022000,1385,10
13860,1,4,199997,0.023000,1386,11
13870,2,3,199998,0.024000,1387,12
13880,2,6,199995,0.023000,1388,8
13890,4,4,199997,0.023000,1389,12
13900,4,7,199994,0.043000,1390,10
13910,3,5,199996,0.023000,1391,11
13920,3,5,199996,0.023000,1392,10
13930,1,5,199996,0.023000,1393,11
13940,1,4,199997,0.022000,1394,11
13950,1,2,199999,0.023000,1395,12
13960,2,5,199996,0.024000,1396,10
13970,4,5,199996,0.044000,1397,11
13980,3,8,199993,0.043000,1398,9
13990,1,7,199994,0.024000,1399,11
14000,2,5,199996,0.023000,1400,12
14010,4,5,199996,0.025000,1401,12
14020,4,5,199996,0.024000,1402,12
14030,2,5,199996,0.025000,1403,10
14040,3,7,199994,0.045000,1404,11
14050,2,3,199998,0.023000,1405,15
14060,1,6,199995,0.003000,1406,8
14070,1,5,199996,0.024000,1407,12
14080,1,2,199999,0.022000,1408,13
14090,2,2,199999,0.022000,1409,9
14100,1,4,199997,0.024000,1410,10
14110,4,5,199996,0.046000,1411,10
14120,2,4,199997,0.024000,1412,13
14130,4,2,199999,0.023000,1413,12
14140,3,2,199999,0.023000,1414,9
14150,1,2,199999,0.023000,1415,10
14160,1,3,199998,0.022000,1416,10
14170,3,3,199998,0.024000,1417,10
14180,1,4,199997,0.022000,1418,9
14190,3,10,199991,0.025000,1419,11
14200,1,10,199991,0.004000,1420,12
14210,1,6,199995,0.024000,1421,14
14220,2,7,199994,0.023000,1422,10
14230,3,8,199993,0.025000,1423,10
14240,2,5,199996,0.024000,1424,13
14250,2,2,199999,0.023000,1425,13
14260,1,4,199997,0.003000,1426,9
14270,1,3,199998,0.024000,1427,11
14280,1,3,199998,0.022000,1428,10
14290,2,4,199997,0.023000,1429,10
14300,2,4,199997,0.043000,1430,12
14310,3,5,199996,0.023000,1431,10
14320,1,5,199996,0.022000,1432,8
14330,1,3,199998,0.024000,1433,12
14340,4,3,199998,0.023000,1434,13
14350,1,1,200000,0.024000,1435,12
14360,1,1,200000,0.022000,1436,10
14370,2,2,199999,0.023000,1437,9
14380,1,1,200000,0.025000,1438,12
14390,4,2,199999,0.038000,1439,8
14400,3,2,199999,0.024000,1440,9
14410,2,2,199999,0.036000,1441,10
14420,1,1,200000,0.025000,1442,12
14430,1,0,200001,0.036000,1443,11
14440,1,2,199999,0.022000,1444,8
14450,1,2,199999,0.023000,1445,10
14460,1,2,199999,0.035000,1446,10
14470,1,2,199999,0.025000,1447,12
14480,2,2,199999,0.025000,1448,11
14490,2,1,200000,0.026000,1449,11
