time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
7120,23,20265,179736,0.644000,712,42
7130,10,20251,179750,0.139000,713,30
7140,17,20346,179655,0.225000,714,30
7150,10,20335,179666,0.168000,715,28
7160,12,20304,179697,0.276000,716,42
7170,2,20280,179721,0.073000,717,36
7180,14,20250,179751,0.346000,718,42
7190,1,20219,179782,0.082000,719,40
7200,10,20187,179814,0.158000,720,40
7210,10,20182,179819,0.157000,721,17
7220,5,20162,179839,0.079000,722,30
7230,12,20209,179792,2.234000,723,59
7240,5,20345,179656,0.118000,724,39
7250,7,20276,179725,0.221000,725,79
7260,31,21681,178320,0.471000,726,61
7270,9,21634,178367,0.234000,727,58
7280,4,21535,178466,0.320000,728,109
7290,14,21523,178478,0.254000,729,30
7300,9,21458,178543,0.347000,730,83
7310,5,21405,178596,0.208000,731,71
7320,1,21346,178655,0.165000,732,81
7330,31,21284,178717,0.627000,733,83
7340,15,21250,178751,0.251000,734,64
7350,16,21148,178853,0.391000,735,116
7360,2,21614,178387,0.199000,736,82
7370,15,21487,178514,0.433000,737,144
7380,2,21365,178636,0.256000,738,133
7390,12,21266,178735,0.381000,739,110
7400,9,21166,178835,0.362000,740,138
7410,14,21078,178923,0.523000,741,99
7420,21,21651,178350,0.878000,742,84
7430,22,21638,178363,0.498000,743,43
7440,19,21613,178388,0.498000,744,51
7450,23,21604,178397,0.753000,745,51
7460,1,21544,178457,0.165000,746,70
7470,2,21492,178509,0.147000,747,68
7480,25,21415,178586,1.020000,748,88
7490,25,21396,178605,1.010000,749,42
7500,6,21315,178686,0.160000,750,99
7510,18,21248,178753,0.420000,751,89
7520,20,21206,178795,0.441000,752,60
7530,12,21135,178866,0.293000,753,86
7540,15,21027,178974,0.535000,754,121
7550,7,21055,178946,0.238000,755,56
7560,6,20932,179069,0.331000,756,135
7570,22,20837,179164,0.904000,757,110
7580,19,20766,179235,0.478000,758,83
7590,8,20737,179264,0.169000,759,43
7600,23,20643,179358,1.414000,760,106
7610,24,20608,179393,0.881000,761,45
7620,6,20516,179485,0.151000,762,101
7630,26,20484,179517,0.952000,763,44
7640,1,20464,179537,0.081000,764,34
7650,4,20375,179626,0.205000,765,101
7660,10,20323,179678,0.264000,766,70
7670,9,20269,179732,0.225000,767,71
7680,21,20204,179797,0.403000,768,78
7690,13,20380,179621,0.335000,769,37
7700,10,20321,179680,0.256000,770,73
7710,5,21158,178843,0.092000,771,39
7720,5,21091,178910,0.188000,772,79
7730,13,21066,178935,0.309000,773,42
7740,2,21859,178142,0.156000,774,52
7750,20,21808,178193,0.818000,775,64
7760,34,21785,178216,0.748000,776,42
7770,16,21715,178286,0.304000,777,81
7780,13,21664,178337,0.377000,778,66
7790,19,21636,178365,0.537000,779,42
7800,6,21577,178424,0.086000,780,70
7810,15,21555,178446,0.423000,781,38
7820,14,21505,178496,0.369000,782,64
7830,11,21486,178515,0.119000,783,29
7840,15,21475,178526,0.319000,784,25
7850,15,21472,178529,0.341000,785,27
7860,22,21424,178577,1.056000,786,64
7870,25,21385,178616,0.687000,787,53
7880,24,21431,178570,0.940000,788,18
7890,38,21446,178555,1.189000,789,18
7900,30,21458,178543,1.030000,790,24
7910,24,21464,178537,0.250000,791,31
7920,24,21460,178541,0.359000,792,40
7930,27,21644,178357,0.800000,793,28
7940,21,21649,178352,0.908000,794,25
7950,7,21995,178006,0.176000,795,30
7960,19,21997,178004,0.487000,796,26
7970,36,22039,177962,0.868000,797,23
7980,5,22022,177979,0.137000,798,43
7990,30,22012,177989,1.000000,799,26
8000,12,22046,177955,0.153000,800,19
8010,25,22070,177931,1.061000,801,21
8020,17,22083,177918,0.363000,802,15
8030,25,22096,177905,0.162000,803,22
8040,14,22114,177887,0.756000,804,28
8050,20,22229,177772,0.709000,805,24
8060,24,22243,177758,0.679000,806,23
8070,15,22232,177769,0.358000,807,29
8080,31,23701,176300,0.848000,808,24
8090,16,23703,176298,0.430000,809,27
8100,8,23696,176305,0.144000,810,27
8110,10,23665,176336,0.157000,811,39
8120,32,23647,176354,0.766000,812,33
8130,2,23628,176373,0.117000,813,46
8140,2,23713,176288,0.058000,814,17
8150,12,23714,176287,0.308000,815,23
8160,2,23669,176332,0.120000,816,56
8170,8,23638,176363,0.163000,817,43
8180,16,23599,176402,0.420000,818,50
8190,6,23557,176444,0.131000,819,56
8200,19,23520,176481,0.607000,820,49
8210,1,23474,176527,0.137000,821,57
8220,9,23429,176572,0.164000,822,58
8230,12,23390,176611,0.290000,823,49
8240,10,23366,176635,0.213000,824,51
8250,2,23332,176669,0.113000,825,44
8260,9,23461,176540,0.165000,826,35
8270,1,23430,176571,0.081000,827,39
8280,16,23398,176603,0.677000,828,39
8290,3,23370,176631,0.085000,829,39
8300,6,23341,176660,0.057000,830,38
8310,14,23312,176689,0.345000,831,38
8320,7,23288,176713,0.073000,832,34
8330,11,23256,176745,0.097000,833,42
8340,7,23231,176770,0.078000,834,37
8350,24,23201,176800,0.235000,835,44
8360,3,23166,176835,0.092000,836,46
8370,2,23180,176821,0.085000,837,44
8380,16,23145,176856,0.349000,838,45
8390,16,23107,176894,0.326000,839,47
8400,12,23078,176923,0.202000,840,41
8410,3,23048,176953,0.108000,841,42
8420,6,23025,176976,0.102000,842,33
8430,6,23012,176989,0.078000,843,36
8440,2,22985,177016,0.097000,844,38
8450,2,22965,177036,0.066000,845,30
8460,4,22943,177058,0.040000,846,29
8470,3,22927,177074,0.064000,847,26
8480,7,22915,177086,0.054000,848,21
8490,6,22905,177096,0.087000,849,20
8500,1,22889,177112,0.056000,850,25
8510,21,22876,177125,0.496000,851,23
8520,2,22869,177132,0.052000,852,19
8530,23,22860,177141,1.252000,853,21
8540,15,22849,177152,0.196000,854,29
8550,19,22833,177168,0.153000,855,26
8560,1,22815,177186,0.058000,856,28
8570,17,22802,177199,0.230000,857,24
8580,5,22788,177213,0.070000,858,23
8590,3,22786,177215,0.069000,859,15
8600,9,22766,177235,0.084000,860,30
8610,25,22747,177254,1.376000,861,29
8620,2,22754,177247,0.047000,862,14
8630,30,22748,177253,0.729000,863,21
8640,13,22748,177253,0.100000,864,19
8650,18,22747,177254,0.525000,865,17
8660,18,22745,177256,1.028000,866,18
8670,20,22723,177278,1.055000,867,35
8680,3,22737,177264,0.085000,868,41
8690,10,22841,177160,0.101000,869,15
8700,20,22856,177145,0.777000,870,14
8710,25,22877,177124,0.220000,871,15
8720,17,22869,177132,0.336000,872,27
8730,17,22873,177128,0.207000,873,21
8740,11,22921,177080,0.107000,874,21
8750,11,22921,177080,0.136000,875,22
8760,11,22920,177081,0.117000,876,19
8770,9,22897,177104,0.157000,877,37
8780,26,22902,177099,0.997000,878,16
8790,18,23026,176975,0.364000,879,21
8800,16,23025,176976,0.255000,880,17
8810,6,23025,176976,0.020000,881,16
8820,30,23036,176965,1.413000,882,20
8830,19,23033,176968,0.142000,883,17
8840,14,23000,177001,0.232000,884,46
8850,17,22975,177026,0.463000,885,43
8860,2,22986,177015,0.090000,886,37
8870,20,22945,177056,0.794000,887,50
8880,6,22907,177094,0.088000,888,54
8890,8,22891,177110,0.146000,889,38
8900,3,22902,177099,0.069000,890,14
8910,11,22893,177108,0.105000,891,25
8920,15,22877,177124,0.325000,892,37
8930,13,22881,177120,0.159000,893,19
8940,30,22868,177133,1.069000,894,36
8950,11,22856,177145,0.145000,895,39
8960,22,22845,177156,0.791000,896,24
8970,32,22824,177177,1.076000,897,37
8980,24,22810,177191,0.297000,898,29
8990,37,22805,177196,0.109000,899,23
9000,8,22800,177201,0.068000,900,24
9010,8,22792,177209,0.084000,901,29
9020,26,22786,177215,0.364000,902,22
9030,29,22765,177236,0.750000,903,38
9040,28,22761,177240,1.128000,904,28
9050,16,22759,177242,0.172000,905,19
9060,7,22785,177216,0.110000,906,12
9070,20,23495,176506,14.658000,907,23
9080,9,23541,176460,0.194000,908,23
9090,8,23545,176456,0.143000,909,41
9100,5,23538,176463,0.068000,910,20
9110,8,23519,176482,0.103000,911,35
9120,20,23490,176511,0.295000,912,40
9130,11,23483,176518,0.102000,913,18
9140,11,23479,176522,0.110000,914,20
9150,18,23462,176539,0.326000,915,33
9160,19,23464,176537,0.188000,916,13
9170,33,23489,176512,1.412000,917,22
9180,1,23471,176530,0.065000,918,40
9190,1,23629,176372,0.092000,919,44
9200,7,23620,176381,0.114000,920,33
9210,16,23595,176406,0.349000,921,41
9220,17,23584,176417,0.239000,922,28
9230,30,23595,176406,0.756000,923,16
9240,6,23587,176414,0.024000,924,26
9250,15,23575,176426,0.151000,925,24
9260,8,23555,176446,0.113000,926,28
9270,17,23693,176308,0.137000,927,23
9280,15,23706,176295,0.138000,928,18
9290,7,23702,176299,0.064000,929,23
9300,4,23692,176309,0.055000,930,25
9310,21,23692,176309,1.172000,931,18
9320,37,23700,176301,1.591000,932,14
9330,21,23715,176286,0.670000,933,18
9340,24,23715,176286,0.691000,934,22
9350,21,23725,176276,0.882000,935,20
9360,15,23746,176255,0.238000,936,16
9370,11,23856,176145,0.099000,937,27
9380,16,23837,176164,0.291000,938,36
9390,10,23824,176177,0.070000,939,33
9400,13,23812,176189,0.124000,940,31
9410,19,23796,176205,0.149000,941,34
9420,20,23805,176196,0.404000,942,24
9430,26,23829,176172,0.390000,943,35
9440,10,23838,176163,0.090000,944,16
9450,21,23847,176154,0.467000,945,40
9460,28,23839,176162,1.409000,946,37
9470,5,23842,176159,0.087000,947,21
9480,9,23835,176166,0.156000,948,25
9490,25,23846,176155,0.863000,949,21
9500,17,23831,176170,0.096000,950,37
9510,4,23806,176195,0.071000,951,40
9520,14,23789,176212,0.205000,952,29
9530,19,23771,176230,0.263000,953,30
9540,10,23749,176252,0.155000,954,31
9550,3,23741,176260,0.059000,955,22
9560,14,23721,176280,0.307000,956,28
9570,5,23709,176292,0.097000,957,26
9580,21,23705,176296,0.313000,958,16
9590,14,23697,176304,0.407000,959,23
9600,1,23693,176308,0.045000,960,16
9610,2,23680,176321,0.077000,961,22
9620,4,23667,176334,0.029000,962,23
9630,1,23649,176352,0.057000,963,28
9640,7,23629,176372,0.131000,964,29
9650,9,23600,176401,0.145000,965,38
9660,1,23548,176453,0.116000,966,61
9670,2,23467,176534,0.163000,967,91
9680,1,23370,176631,0.186000,968,107
9690,6,23247,176754,0.271000,969,133
9700,1,23087,176914,0.323000,970,168
9710,4,22910,177091,0.399000,971,191
9720,2,22716,177285,0.430000,972,204
9730,4,22511,177490,0.494000,973,215
9740,3,22316,177685,0.393000,974,208
9750,12,22129,177872,0.527000,975,199
9760,1,21939,178062,0.389000,976,201
9770,2,21728,178273,0.447000,977,220
9780,8,21500,178501,0.509000,978,240
9790,2,21275,178726,0.451000,979,235
9800,3,21050,178951,0.483000,980,236
9810,9,20817,179184,0.560000,981,243
9820,2,20610,179391,0.381000,982,217
9830,7,20424,179577,0.479000,983,197
9840,1,20282,179719,0.267000,984,152
9850,2,20133,179868,0.354000,985,160
9860,17,20000,180001,0.333000,986,144
9870,3,19867,180134,0.232000,987,144
9880,1,19750,180251,0.205000,988,127
9890,1,19635,180366,0.226000,989,125
9900,4,19522,180479,0.197000,990,123
9910,15,19449,180552,0.253000,991,85
9920,1,19366,180635,0.148000,992,94
9930,2,19288,180713,0.136000,993,88
9940,8,19223,180778,0.215000,994,75
9950,3,19158,180843,0.163000,995,77
9960,1,19107,180894,0.078000,996,59
9970,12,19057,180944,0.337000,997,60
9980,21,19038,180963,1.027000,998,30
9990,13,18991,181010,0.195000,999,59
10000,20,18969,181032,0.388000,1000,33
10010,14,18954,181047,0.390000,1001,29
10020,13,18925,181076,0.267000,1002,45
10030,21,18910,181091,0.787000,1003,28
10040,10,18864,181137,0.172000,1004,63
10050,11,18803,181198,0.251000,1005,73
10060,1,18773,181228,0.094000,1006,47
10070,3,18750,181251,0.087000,1007,37
10080,21,18728,181273,1.139000,1008,31
10090,19,18685,181316,0.226000,1009,59
10100,19,18661,181340,0.417000,1010,67
10110,26,18613,181388,0.540000,1011,72
10120,19,18559,181442,0.586000,1012,77
10130,30,18527,181474,0.692000,1013,51
10140,6,18475,181526,0.142000,1014,77
10150,18,18415,181586,0.156000,1015,71
10160,28,18380,181621,0.738000,1016,54
10170,25,18338,181663,0.901000,1017,74
10180,17,18271,181730,0.202000,1018,77
10190,38,18272,181729,0.602000,1019,35
10200,14,18207,181794,0.214000,1020,81
10210,23,18158,181843,0.872000,1021,64
10220,17,18126,181875,0.310000,1022,42
10230,22,18114,181887,0.110000,1023,28
10240,13,18093,181908,0.170000,1024,34
10250,2,18091,181910,0.063000,1025,19
10260,20,18059,181942,0.197000,1026,45
10270,20,18007,181994,0.859000,1027,64
10280,6,17995,182006,0.166000,1028,34
10290,15,17969,182032,0.390000,1029,41
10300,20,17944,182057,0.575000,1030,37
10310,19,17926,182075,0.365000,1031,40
10320,13,17960,182041,0.194000,1032,39
10330,11,17966,182035,0.082000,1033,15
10340,33,17951,182050,0.919000,1034,36
10350,23,17952,182049,0.239000,1035,21
10360,40,17956,182045,0.972000,1036,19
10370,23,17975,182026,0.332000,1037,18
10380,16,17955,182046,0.170000,1038,36
10390,17,17962,182039,0.311000,1039,24
10400,21,17929,182072,0.148000,1040,45
10410,9,17904,182097,0.198000,1041,43
10420,18,17866,182135,0.382000,1042,57
10430,7,17825,182176,0.105000,1043,57
10440,19,17816,182185,0.343000,1044,36
10450,19,17765,182236,0.361000,1045,65
10460,33,17717,182284,1.067000,1046,60
10470,8,17689,182312,0.203000,1047,65
10480,30,17664,182337,0.780000,1048,47
10490,5,17624,182377,0.132000,1049,54
10500,15,17593,182408,0.600000,1050,40
10510,25,17701,182300,0.552000,1051,43
10520,23,17658,182343,0.756000,1052,59
10530,3,17655,182346,0.165000,1053,65
10540,12,17627,182374,0.237000,1054,40
10550,3,17602,182399,0.113000,1055,39
10560,23,17580,182421,0.892000,1056,37
10570,8,17555,182446,0.159000,1057,37
10580,20,17563,182438,0.833000,1058,34
10590,3,17526,182475,0.094000,1059,48
10600,14,17498,182503,0.142000,1060,39
10610,9,17472,182529,0.143000,1061,40
10620,3,17443,182558,0.113000,1062,44
10630,17,17426,182575,0.350000,1063,33
10640,25,17409,182592,0.865000,1064,32
10650,27,17402,182599,0.142000,1065,21
10660,22,17428,182573,0.382000,1066,13
10670,26,17429,182572,0.930000,1067,31
10680,23,17423,182578,0.361000,1068,35
10690,38,17433,182568,1.125000,1069,31
10700,17,17470,182531,0.609000,1070,25
10710,11,17460,182541,0.229000,1071,41
10720,24,17447,182554,0.827000,1072,50
10730,14,17525,182476,0.249000,1073,40
10740,27,17505,182496,0.360000,1074,46
10750,18,17478,182523,0.557000,1075,47
10760,17,17482,182519,0.187000,1076,30
10770,42,17482,182519,0.518000,1077,29
10780,7,17506,182495,0.037000,1078,27
10790,19,17646,182355,0.344000,1079,39
10800,18,17712,182289,0.428000,1080,36
10810,25,17692,182309,0.884000,1081,46
10820,2,17667,182334,0.070000,1082,39
10830,9,17708,182293,0.113000,1083,29
10840,15,17739,182262,0.742000,1084,36
10850,11,17717,182284,0.136000,1085,37
10860,2,17733,182268,0.069000,1086,33
10870,30,17725,182276,1.232000,1087,29
10880,14,17701,182300,0.313000,1088,38
10890,11,17675,182326,0.155000,1089,39
10900,9,17665,182336,0.153000,1090,27
10910,33,17658,182343,0.726000,1091,23
10920,1,17642,182359,0.072000,1092,34
10930,20,17629,182372,0.372000,1093,22
10940,13,17606,182395,0.288000,1094,33
10950,15,17578,182423,0.150000,1095,41
10960,17,17552,182449,0.377000,1096,40
10970,14,17546,182455,0.205000,1097,21
10980,1,17538,182463,0.059000,1098,27
10990,5,17489,182512,0.107000,1099,59
11000,14,17453,182548,0.400000,1100,54
11010,8,17416,182585,0.151000,1101,48
11020,1,17382,182619,0.080000,1102,43
11030,7,17346,182655,0.066000,1103,45
11040,17,17306,182695,0.314000,1104,52
11050,20,17258,182743,0.303000,1105,58
11060,1,17238,182763,0.072000,1106,33
11070,1,17190,182811,0.095000,1107,58
11080,10,17154,182847,0.161000,1108,49
11090,16,17107,182894,0.373000,1109,57
11100,1,17071,182930,0.079000,1110,44
11110,5,17034,182967,0.083000,1111,48
11120,2,17003,182998,0.076000,1112,41
11130,1,16984,183017,0.064000,1113,31
11140,1,16965,183036,0.066000,1114,29
11150,1,16929,183072,0.077000,1115,46
11160,6,16902,183099,0.104000,1116,37
11170,10,16873,183128,0.127000,1117,39
11180,13,16847,183154,0.162000,1118,37
11190,5,16816,183185,0.113000,1119,40
11200,6,16788,183213,0.095000,1120,38
11210,10,16754,183247,0.113000,1121,45
11220,19,16725,183276,0.176000,1122,41
11230,1,16722,183279,0.021000,1123,12
11240,6,16701,183300,0.084000,1124,33
11250,2,16678,183323,0.081000,1125,33
11260,8,16663,183338,0.115000,1126,24
11270,3,16649,183352,0.056000,1127,25
11280,8,16633,183368,0.079000,1128,29
11290,14,16609,183392,0.117000,1129,34
11300,8,16604,183397,0.078000,1130,21
11310,7,16597,183404,0.044000,1131,18
11320,19,16590,183411,0.297000,1132,19
11330,15,16591,183410,0.116000,1133,14
11340,11,16590,183411,0.087000,1134,13
11350,19,16586,183415,0.728000,1135,15
11360,31,16597,183404,0.997000,1136,16
11370,28,16630,183371,1.241000,1137,17
11380,21,16662,183339,1.049000,1138,27
11390,16,16713,183288,0.325000,1139,28
11400,46,16738,183263,0.869000,1140,13
11410,20,16941,183060,0.511000,1141,19
11420,44,16943,183058,1.355000,1142,35
11430,16,17081,182920,0.277000,1143,29
11440,45,17540,182461,1.406000,1144,23
11450,38,17549,182452,0.609000,1145,40
11460,19,17542,182459,0.403000,1146,47
11470,20,17531,182470,0.479000,1147,53
11480,37,17547,182454,1.067000,1148,23
11490,35,17617,182384,1.165000,1149,20
11500,30,17720,182281,1.367000,1150,30
11510,32,17886,182115,1.051000,1151,64
11520,42,17900,182101,1.482000,1152,91
11530,35,17885,182116,1.233000,1153,92
11540,30,17921,182080,1.558000,1154,74
11550,26,18060,181941,0.864000,1155,93
11560,33,18080,181921,1.090000,1156,71
11570,27,18084,181917,0.721000,1157,60
11580,29,18047,181954,1.100000,1158,57
11590,22,18082,181919,0.530000,1159,39
11600,26,18266,181735,1.196000,1160,37
11610,29,18404,181597,0.716000,1161,27
11620,13,18378,181623,0.295000,1162,53
11630,53,18444,181557,1.343000,1163,43
11640,24,18516,181485,0.432000,1164,57
11650,23,18804,181197,0.580000,1165,70
11660,21,18860,181141,0.588000,1166,54
11670,41,18918,181083,1.387000,1167,45
11680,38,18981,181020,1.293000,1168,64
11690,25,18940,181061,1.155000,1169,78
11700,29,18931,181070,0.709000,1170,79
11710,50,18947,181054,1.463000,1171,31
11720,38,18998,181003,1.036000,1172,62
11730,52,19050,180951,1.471000,1173,41
11740,12,19184,180817,0.720000,1174,41
11750,27,19237,180764,1.092000,1175,76
11760,42,19275,180726,1.472000,1176,38
11770,17,19409,180592,0.316000,1177,64
11780,56,19454,180547,1.874000,1178,51
11790,39,19524,180477,1.469000,1179,37
11800,37,19592,180409,0.821000,1180,81
11810,36,19580,180421,0.721000,1181,104
11820,35,19582,180419,1.448000,1182,57
11830,46,19800,180201,1.119000,1183,54
11840,33,19778,180223,1.659000,1184,98
11850,37,19857,180144,0.572000,1185,45
11860,26,19872,180129,1.021000,1186,72
11870,25,19848,180153,0.664000,1187,111
11880,35,19948,180053,1.633000,1188,104
11890,31,19954,180047,0.681000,1189,87
11900,2,20535,179466,0.243000,1190,104
11910,22,20719,179282,0.544000,1191,45
11920,29,20829,179172,0.460000,1192,76
11930,33,20871,179130,1.766000,1193,40
11940,33,20862,179139,1.294000,1194,40
11950,20,21145,178856,0.604000,1195,53
11960,47,21150,178851,1.008000,1196,52
11970,24,21125,178876,0.764000,1197,66
11980,28,21329,178672,1.150000,1198,49
11990,26,22103,177898,0.690000,1199,69
12000,17,22158,177843,0.591000,1200,78
12010,14,22173,177828,0.335000,1201,80
12020,34,22159,177842,0.975000,1202,51
12030,11,22271,177730,0.383000,1203,77
12040,33,22419,177582,0.580000,1204,82
12050,21,22648,177353,0.930000,1205,88
12060,22,23050,176951,1.068000,1206,55
12070,20,23031,176970,0.404000,1207,51
12080,29,23264,176737,1.585000,1208,28
12090,25,23223,176778,0.885000,1209,56
12100,53,23282,176719,0.968000,1210,40
12110,45,23859,176142,1.322000,1211,45
12120,23,23905,176096,0.814000,1212,60
12130,22,23868,176133,0.829000,1213,74
12140,19,23825,176176,1.378000,1214,103
12150,22,23797,176204,0.775000,1215,67
12160,35,23754,176247,0.664000,1216,87
12170,22,23765,176236,2.373000,1217,115
12180,26,23914,176087,5.334000,1218,112
12190,24,23996,176005,1.314000,1219,115
12200,19,23963,176038,0.607000,1220,81
12210,27,24052,175949,3.956000,1221,74
12220,37,24002,175999,1.154000,1222,81
12230,23,23952,176049,0.959000,1223,90
12240,17,23944,176057,0.492000,1224,69
12250,26,23969,176032,0.306000,1225,71
12260,24,23965,176036,1.016000,1226,57
12270,40,25160,174841,4.949000,1227,64
12280,16,25311,174690,0.499000,1228,49
12290,21,27317,172684,1.043000,1229,73
12300,33,27242,172759,1.810000,1230,97
12310,11,27166,172835,0.338000,1231,100
12320,9,27119,172882,0.155000,1232,80
12330,4,27039,172962,0.286000,1233,92
12340,22,26963,173038,0.496000,1234,87
12350,5,26922,173079,0.223000,1235,90
12360,22,26822,173179,1.079000,1236,112
12370,19,26739,173262,0.929000,1237,96
12380,10,26686,173315,0.273000,1238,92
12390,2,26608,173393,0.156000,1239,88
12400,8,26538,173463,0.214000,1240,81
12410,19,26480,173521,1.024000,1241,69
12420,14,26414,173587,0.471000,1242,79
12430,4,26349,173652,0.138000,1243,75
12440,1,26288,173713,0.133000,1244,71
12450,4,26226,173775,0.181000,1245,72
12460,1,26169,173832,0.131000,1246,72
12470,1,26112,173889,0.128000,1247,69
12480,14,26067,173934,0.410000,1248,55
12490,13,26018,173983,0.347000,1249,59
12500,2,25971,174030,0.143000,1250,59
12510,1,25918,174083,0.113000,1251,63
12520,1,25882,174119,0.117000,1252,58
12530,4,25832,174169,0.121000,1253,63
12540,4,25777,174224,0.130000,1254,65
12550,1,25736,174265,0.140000,1255,65
12560,21,25677,174324,0.180000,1256,70
12570,4,25630,174371,0.140000,1257,70
12580,8,25556,174445,0.154000,1258,84
12590,7,25468,174533,0.183000,1259,98
12600,5,25362,174639,0.272000,1260,116
12610,2,25281,174720,0.184000,1261,92
12620,11,25250,174751,0.197000,1262,92
12630,4,25138,174863,0.235000,1263,123
12640,12,25026,174975,0.369000,1264,122
12650,3,24952,175049,0.192000,1265,84
12660,3,24852,175149,0.229000,1266,114
12670,4,24765,175236,0.170000,1267,99
12680,17,24689,175312,0.457000,1268,86
12690,17,24642,175359,0.484000,1269,57
12700,12,24578,175423,0.152000,1270,74
12710,25,24554,175447,1.070000,1271,34
12720,7,24756,175245,0.178000,1272,52
12730,10,24727,175274,0.229000,1273,40
12740,14,24701,175300,0.141000,1274,36
12750,16,24703,175298,0.352000,1275,27
12760,12,24677,175324,0.260000,1276,44
12770,14,24642,175359,0.267000,1277,49
12780,24,24619,175382,0.794000,1278,39
12790,6,24618,175383,0.189000,1279,44
12800,20,24628,175373,0.275000,1280,21
12810,17,24635,175366,0.322000,1281,28
12820,27,24649,175352,1.180000,1282,16
12830,27,24653,175348,1.197000,1283,24
12840,28,25123,174878,0.620000,1284,27
12850,15,25129,174872,0.281000,1285,26
12860,36,25175,174826,1.132000,1286,21
12870,26,25408,174593,5.278000,1287,35
12880,19,25498,174503,0.418000,1288,31
12890,24,25491,174510,0.659000,1289,53
12900,29,25581,174420,1.869000,1290,44
12910,38,25585,174416,0.913000,1291,40
12920,33,25566,174435,0.776000,1292,49
12930,34,25718,174283,0.743000,1293,30
12940,26,25734,174267,0.704000,1294,34
12950,43,25788,174213,1.638000,1295,21
12960,26,25796,174205,0.695000,1296,42
12970,32,25866,174135,1.559000,1297,49
12980,33,25911,174090,1.081000,1298,33
12990,30,26053,173948,0.743000,1299,52
13000,20,26834,173167,0.560000,1300,68
13010,25,26798,173203,1.241000,1301,57
13020,56,26937,173064,1.589000,1302,19
13030,30,26956,173045,0.667000,1303,45
13040,31,26951,173050,1.314000,1304,60
13050,26,26919,173082,0.594000,1305,63
13060,22,26931,173070,0.870000,1306,57
13070,19,26923,173078,0.808000,1307,40
13080,36,26914,173087,1.407000,1308,42
13090,32,26978,173023,1.517000,1309,24
13100,26,27004,172997,1.090000,1310,37
13110,41,27038,172963,1.502000,1311,20
13120,35,27057,172944,0.874000,1312,40
13130,32,27095,172906,0.739000,1313,45
13140,60,27299,172702,1.681000,1314,40
13150,22,27274,172727,0.291000,1315,58
13160,27,27299,172702,0.778000,1316,49
13170,41,27346,172655,1.781000,1317,27
13180,49,27429,172572,2.806000,1318,37
13190,37,27504,172497,1.873000,1319,46
13200,25,27603,172398,1.870000,1320,76
13210,22,27657,172344,0.401000,1321,85
13220,47,27639,172362,1.334000,1322,75
13230,38,27649,172352,1.467000,1323,52
13240,27,27645,172356,0.697000,1324,64
13250,43,27799,172202,3.367000,1325,43
13260,24,27783,172218,0.846000,1326,75
13270,30,27791,172210,1.659000,1327,69
13280,43,27790,172211,1.068000,1328,74
13290,24,27896,172105,1.792000,1329,62
13300,45,27901,172100,1.648000,1330,69
13310,30,27907,172094,1.302000,1331,63
13320,48,27952,172049,2.022000,1332,63
13330,36,27932,172069,1.479000,1333,75
13340,33,27908,172093,1.409000,1334,61
13350,32,27904,172097,1.471000,1335,49
13360,15,28591,171410,0.799000,1336,56
13370,23,28711,171290,1.327000,1337,60
13380,19,28707,171294,0.550000,1338,48
13390,41,28758,171243,1.359000,1339,52
13400,19,28943,171058,5.088000,1340,68
13410,25,28914,171087,0.856000,1341,57
13420,14,28892,171109,0.509000,1342,53
13430,16,29175,170826,0.492000,1343,63
13440,24,29166,170835,1.148000,1344,64
13450,24,29108,170893,0.767000,1345,69
13460,15,29078,170923,0.416000,1346,48
13470,34,29087,170914,1.187000,1347,37
13480,16,29056,170945,0.546000,1348,48
13490,22,29094,170907,1.359000,1349,47
13500,10,29095,170906,0.302000,1350,42
13510,17,29087,170914,0.495000,1351,39
13520,17,29085,170916,0.268000,1352,42
13530,30,29165,170836,3.434000,1353,44
13540,20,29169,170832,0.839000,1354,42
13550,26,29592,170409,13.619000,1355,39
13560,33,29549,170452,1.943000,1356,75
13570,27,29526,170475,0.889000,1357,67
13580,16,29517,170484,0.486000,1358,60
13590,27,29480,170521,0.620000,1359,83
13600,15,29512,170489,0.339000,1360,49
13610,28,29464,170537,1.642000,1361,71
13620,28,29570,170431,1.116000,1362,68
13630,22,29606,170395,1.641000,1363,40
13640,35,29598,170403,2.189000,1364,43
13650,36,29623,170378,1.359000,1365,50
13660,31,29615,170386,1.350000,1366,54
13670,32,29612,170389,0.547000,1367,57
13680,26,29922,170079,1.318000,1368,54
13690,17,29867,170134,0.524000,1369,83
13700,33,30339,169662,1.916000,1370,69
13710,28,30268,169733,1.627000,1371,89
13720,11,30220,169781,0.466000,1372,81
13730,16,30288,169713,0.211000,1373,75
13740,21,30224,169777,0.385000,1374,80
13750,8,30153,169848,0.314000,1375,84
13760,6,30121,169880,0.153000,1376,76
13770,11,30104,169897,0.267000,1377,61
13780,2,30585,169416,0.307000,1378,60
13790,6,30584,169417,0.060000,1379,41
13800,28,30559,169442,0.235000,1380,46
13810,15,30526,169475,0.412000,1381,45
13820,8,30548,169453,0.233000,1382,42
13830,18,30580,169421,0.983000,1383,32
13840,3,30547,169454,0.183000,1384,44
13850,9,30528,169473,0.113000,1385,52
13860,8,30479,169522,0.253000,1386,56
13870,4,30434,169567,0.213000,1387,54
13880,18,30388,169613,0.507000,1388,56
13890,14,30340,169661,0.549000,1389,58
